step,q1,q2,cv,q3,ch,mse,log_mse,mae,log_mae,mu_x,mu_y,sigma_x,sigma_y,xopt_runtime,xopt_error,run,best_mae,learned_drift_length
58,1.7027033785384e-05,-9.49546642804092,2.7834447552662406e-05,8.772083225603269e-07,2.2404708446762447e-05,1.2627089063244057e-07,-15.884836196899414,0.0003109371173195541,-8.075920104980469,1.2355383660178632e-05,2.7775031412602402e-05,0.0004988648579455912,4.274857565178536e-05,0.002133200061507523,0.0,1.0,0.0001633220526855439,0.2026034517648912
59,2.1474940003705604e-06,0.7582165097171261,-0.0015885395778075947,-2.0217010609577428e-06,0.0002596206227471366,2.4414603103650734e-06,-12.922914505004883,0.0018131674733012915,-6.312679767608643,0.00011768368858611211,-0.0015510289231315255,0.00017690197273623198,0.00011200787412235513,0.00260599993634969,0.0,1.0,0.0001633220526855439,0.2026034517648912
60,-4.192883846460421e-06,-4.122171224622766,-0.003798878726291847,-1.7807130261299618e-05,7.755152443628929e-06,1.3779676010017283e-05,-11.192316055297852,0.003892703214660287,-5.548651218414307,5.01089289173251e-06,-0.003704739036038518,0.00032816638122312725,3.7740112020401284e-05,0.0019515000749379396,0.0,1.0,0.0001633220526855439,0.2026034517648912
61,1.2385708194710383e-05,6.006592987475597,5.097419100497552e-05,1.497516520927372e-05,7.186154318070225e-05,2.2167654378790758e-08,-17.624631881713867,0.00018483007443137467,-8.596074104309082,3.24925385939423e-05,4.5987999328644946e-05,1.8675284081837162e-05,0.00019402377074584365,0.0027504999889060855,0.0,1.0,0.0001633220526855439,0.2026034517648912
62,2.552110468707911e-06,-0.9773844757532943,0.0029427197700456127,1.0261434174764042e-05,0.0003650548806040512,8.27971689432161e-06,-11.701702117919922,0.00319062452763319,-5.7475385665893555,0.00016536439943592995,0.002867440227419138,0.00023028359282761812,8.535605593351647e-05,0.00273230008315295,0.0,1.0,0.0001633220526855439,0.2026034517648912
63,9.929764061579935e-05,-5.008164819492609,-0.0013866749257873201,0.0013760733106381628,-0.0013952390546051988,2.28544035962841e-06,-12.988951683044434,0.0021691301371902227,-6.133429050445557,-0.0006262139650061727,-0.0013526403345167637,0.0003559734032023698,2.4578310330980457e-05,0.003367000026628375,0.0,1.0,0.0001633220526855439,0.2026034517648912
64,-7.809309233010773e-07,-8.887729885357327,0.0001208459158201525,-4.066445931631268e-06,9.127281208071233e-05,1.313228636945496e-07,-15.845606803894043,0.0004181666299700737,-7.779630661010742,4.32599954365287e-05,0.00011829685536213219,0.00047933991299942136,3.3879656257340685e-05,0.00539869989734143,0.0,1.0,0.0001633220526855439,0.2026034517648912
65,-1.0478339630310836e-05,-4.021833191572948,1.352745312326e-05,-1.3790815079120819e-05,-2.244851106321778e-06,5.3741377570304394e-08,-16.73908233642578,0.00019495599553920329,-8.542737007141113,4.970285090166726e-07,1.2327678632573225e-05,0.00032502057729288936,3.92420006392058e-05,0.00536210008431226,0.0,1.0,0.0001633220526855439,0.2026034517648912
66,-9.463263020969032e-07,-7.243989639186165,3.232849750881345e-06,-8.351173817162408e-06,-3.827547158719137e-06,9.114657473219268e-08,-16.210796356201172,0.0002219937596237287,-8.412860870361328,2.333584916414111e-07,3.1771717203810113e-06,0.0004268085758667439,1.0357888641010504e-05,0.0027006000746041536,0.0,1.0,0.0001633220526855439,0.2026034517648912
67,0.00026878969848624325,1.3799003635588383,4.728142942530946e-05,-0.000279450220871263,4.001307859114831e-05,2.2123003873275593e-08,-17.62664794921875,0.0002022463595494628,-8.506024360656738,1.87764653674094e-05,4.371928662294522e-05,0.00015788459859322757,0.00012161659833509475,0.002168100094422698,0.0,1.0,0.0001633220526855439,0.2026034517648912
68,1.3096487629571394e-06,-11.301307466699221,0.0001252765603963318,-4.604579866874433e-06,0.00010559944942835645,1.7532988749735523e-07,-15.556596755981445,0.00048644928028807044,-7.628377914428711,5.00501409987919e-05,0.00012326647993177176,0.0005572190857492387,6.904624751769006e-05,0.0021685000974684954,0.0,1.0,0.0001633220526855439,0.2026034517648912
69,2.1336773269336274e-06,1.1835576396356158,3.428355447735154e-05,-1.868128249078987e-06,-2.0946695837851825e-05,2.1501817215607844e-08,-17.655128479003906,0.00018096418352797627,-8.61721134185791,-8.628964678791817e-06,3.110261241090484e-05,0.00016388949006795883,0.00011857573554152623,0.0026337000308558345,0.0,1.0,0.0001633220526855439,0.2026034517648912
70,2.400891372766643e-06,1.984135934890865,-0.0038106447156186912,-2.1612068287588364e-06,-0.00032871577483674835,1.3862986634194385e-05,-11.186287879943848,0.004000387154519558,-5.521364212036133,-0.00014723269850946963,-0.0037179302889853716,0.00013947261322755367,0.00013097583723720163,0.0027454999508336186,0.0,1.0,0.0001633220526855439,0.2026034517648912
71,-3.641505317447989e-07,-10.26030748376805,0.00014763456711936113,-7.677367328342275e-06,0.00013800757289211417,1.6361093457817333e-07,-15.625774383544922,0.0004979836521670222,-7.60494327545166,6.448530621128157e-05,0.00014478624507319182,0.0005235202261246741,5.390402293414809e-05,0.002918099984526634,0.0,1.0,0.0001633220526855439,0.2026034517648912
72,2.805029130357871e-06,3.4203988688902114,0.00033611433714199427,-2.1865969578984447e-06,-0.000309710703805236,1.4110455026639102e-07,-15.773764610290527,0.0005882533732801676,-7.438352584838867,-0.00013887249224353582,0.00032474787440150976,9.59203316597268e-05,0.0001533456816105172,0.002026999951340258,0.0,1.0,0.0001633220526855439,0.2026034517648912
73,0.0001526092460950375,5.040418931061709,0.005177037898836414,-0.009732366021792581,0.0051752940568470665,3.0874278309056535e-05,-10.385586738586426,0.007485200185328722,-4.894827365875244,0.0023291651159524918,0.0050430335104465485,4.734497269964777e-05,0.00017865837435238063,0.0024913999950513244,0.0,1.0,0.0001633220526855439,0.2026034517648912
74,1.4244674436948754e-05,-8.623764234834425,3.9039789843318527e-05,-3.256115423341103e-06,-2.3867514664746893e-05,1.128660116478386e-07,-15.997064590454102,0.0002975081151816994,-8.12006950378418,-8.590448487666436e-06,3.8464368117274716e-05,0.000470875296741724,3.0031313144718297e-05,0.002627599984407425,0.0,1.0,0.0001633220526855439,0.2026034517648912
75,2.6254776494889634e-05,-6.7960048630169805,0.0007676779668688887,-1.8938291916003167e-05,0.0007593215961325835,7.632552296854556e-07,-14.085673332214355,0.001300920732319355,-6.644682884216309,0.00034358768607489765,0.0007483883528038859,0.00041256111580878496,5.328117822500644e-06,0.0026243000756949186,0.0,1.0,0.0001633220526855439,0.2026034517648912
76,-8.8807058374723e-06,-5.110406082821549,9.602043875714217e-05,6.03333621907358e-05,9.93463069988494e-05,7.5599309923291e-08,-16.39781951904297,0.0003305712598375976,-8.014688491821289,4.636380253941752e-05,9.305961430072784e-05,0.00035923151881434023,2.3064194465405308e-05,0.002087400062009692,0.0,1.0,0.0001633220526855439,0.2026034517648912
77,-3.165658903814965e-05,-15.33495012672412,-0.0022470196723870426,0.00016584446775365182,-0.0013097845052742392,5.379659796744818e-06,-12.132884979248047,0.003183170221745968,-5.749877452850342,-0.0005862903781235218,-0.002188662067055702,0.0006893581012263894,0.00012707729183603078,0.0019736000103875995,0.0,1.0,0.0001633220526855439,0.2026034517648912
78,-0.0012713368041409698,-4.212481532558477,-2.8860503009067525e-06,0.0005851898733034632,0.00016284642713832362,6.107266870003514e-08,-16.611202239990234,0.0002621529856696725,-8.24658203125,7.481470674974844e-05,-3.622325039032148e-06,0.00033106165938079357,3.637024201452732e-05,0.0025050999829545617,0.0,1.0,0.0001633220526855439,0.2026034517648912
79,3.16125746686746e-05,-7.959248996862094,1.102030767638605e-05,-1.631319440149025e-05,2.012060073570352e-06,1.014136188359771e-07,-16.10405921936035,0.00024892977671697736,-8.29833984375,2.96167672786396e-06,1.096487176255323e-05,0.00044961474486626685,2.0391682483023033e-05,0.00541230000089854,0.0,1.0,0.0001633220526855439,0.2026034517648912
80,1.5142197510558102e-06,-7.682438169883502,-0.00024919871481999205,-2.6158001873882837e-06,0.0002609378269398565,1.7050788869710232e-07,-15.584484100341797,0.0005908679449930787,-7.433917999267578,0.0001194393407786265,-0.00024282401136588305,0.00044078039354644716,1.6428844901383854e-05,0.005515599972568452,0.0,1.0,0.0001633220526855439,0.2026034517648912
81,2.436391253325208e-05,-6.415156646718142,-3.507278114272558e-05,4.3229330425439814e-06,-4.4031349675398736e-05,8.171138432544467e-08,-16.320072174072266,0.0002553982485551387,-8.272686004638672,-1.7974396541831084e-05,-3.439758438616991e-05,0.0004004735965281725,5.578932359640021e-06,0.002624599961563945,0.0,1.0,0.0001633220526855439,0.2026034517648912
82,1.7698931354353567e-06,-6.307810710881301,-0.00018279676589582288,8.478545767530347e-08,-0.00019944263221086063,1.1843288660884355e-07,-15.948919296264648,0.00046821750584058464,-7.6665778160095215,-8.7924454419408e-05,-0.00017845790716819465,0.0003970722609665245,6.598040727112675e-06,0.002158599905669689,0.0,1.0,0.0001633220526855439,0.2026034517648912
83,1.1650373817556091e-06,-7.0955379970561365,1.827907537722942e-05,2.6243085387835003e-05,8.004180214135134e-06,8.946059892878111e-08,-16.229467391967773,0.0002386083360761404,-8.340686798095703,5.5368141147482675e-06,1.7806702089728788e-05,0.00042208339436911047,8.446266292594373e-06,0.005364399985410273,0.0,1.0,0.0001633220526855439,0.2026034517648912
84,-0.000225234794361931,2.0411344180282773,-0.0012469442090953717,0.0002124017500339169,0.0013535915766497387,1.8743976397672668e-06,-13.187223434448242,0.0019629434682428837,-6.233310222625732,0.000609797949437052,-0.0012183448998257518,0.00013774452963843942,0.0001318565773544833,0.005418399930931628,0.0,1.0,0.0001633220526855439,0.2026034517648912
85,1.7284498611085214e-06,-0.8143636810358684,1.5966872590345513e-05,-2.307665693271656e-06,6.092640402661582e-06,2.9432818848817988e-08,-17.341156005859375,0.00017416838090866804,-8.655488014221191,3.8092050544946687e-06,1.3809457414026838e-05,0.00022525046369992197,8.784897363511845e-05,0.002735299989581108,0.0,1.0,0.0001633220526855439,0.2026034517648912
86,8.679988037416415e-07,-1.8835218664591573,2.7319354949979108e-05,-2.069223971623352e-06,-1.7080916201175626e-05,3.6603186259753784e-08,-17.123130798339844,0.00019658850214909762,-8.534398078918457,-6.473082976299338e-06,2.517856592021417e-05,0.0002583347086329013,7.153899787226692e-05,0.002691800007596612,0.0,1.0,0.0001633220526855439,0.2026034517648912
87,-1.9798231361899842e-05,-1.7866929792282755,0.0003300118246402386,9.878073684288681e-05,0.00031736140284786086,1.585794393577089e-07,-15.657010078430176,0.0006284614792093635,-7.3722357749938965,0.00014401270891539752,0.00032027732231654227,0.00025533040752634406,7.301243022084236e-05,0.0021675999742001295,0.0,1.0,0.0001633220526855439,0.2026034517648912
88,-1.2897595105379179e-05,-16.198988897873885,3.452931338651768e-05,1.792880001180068e-05,-1.2504739498745504e-05,2.68775607992211e-07,-15.129388809204102,0.00046714895870536566,-7.668862342834473,-2.3883596895757364e-06,3.608260885812342e-05,0.0007179928943514824,0.00013936313916929066,0.002144400030374527,0.0,1.0,0.0001633220526855439,0.2026034517648912
89,-0.0003133121069949252,-0.06364469772290858,0.00024284358499808198,-2.0846854188076497e-06,-0.00022179391443346295,9.026703651215939e-08,-16.22049331665039,0.00048438820522278547,-7.632623672485352,-9.884161408990622e-05,0.00023480248637497425,0.00020213839889038354,9.93498251773417e-05,0.002177600050345063,0.0,1.0,0.0001633220526855439,0.2026034517648912
90,-0.0007683404288577595,-26.471828785097976,9.653240894004932e-05,-7.109683029247218e-06,-5.254881555827557e-05,6.194297839101637e-07,-14.294466018676758,0.0007924067904241383,-7.140435695648193,-1.886890095192939e-05,9.914868860505521e-05,0.0010673808865249157,0.00028139754431322217,0.0021523000905290246,0.0,1.0,0.0001633220526855439,0.2026034517648912
91,-8.719948394817249e-05,-15.752173769884385,6.808399466473706e-05,-0.0005511053255236324,6.180570559849079e-05,2.6176911660513724e-07,-15.155802726745605,0.0005177752464078367,-7.565969467163086,3.0986160709289834e-05,6.86807616148144e-05,0.0007032001740299165,0.00013301651051733643,0.002105899970047176,0.0,1.0,0.0001633220526855439,0.2026034517648912
92,-3.948984811146136e-05,6.781692240533926,-0.0004935081813856708,4.378200358858815e-06,-0.00035919403401670375,2.827452760811866e-07,-15.078719139099121,0.0007532616727985442,-7.191097736358643,-0.0001615842484170571,-0.0004851083504036069,6.825710443081334e-06,0.00020631251391023397,0.0021557000000029802,0.0,1.0,0.0001633220526855439,0.2026034517648912
93,1.3677086759247455e-06,-6.995339615882987,0.0015061822147553782,0.0007750235945454589,-0.0014966848655804475,2.695311195566319e-06,-12.823996543884277,0.002353161573410034,-6.051995277404785,-0.0006715873605571687,0.0014685115311294794,0.00041887754923664033,7.247547273436794e-06,0.002146199927665293,0.0,1.0,0.0001633220526855439,0.2026034517648912
94,1.6715281298266043e-06,0.6216696321085119,-0.00044267730814448306,-1.9379946654163365e-06,0.00046270079570582054,2.5431342010051594e-07,-15.184698104858398,0.0007883565267547965,-7.145560264587402,0.00020908820442855358,-0.0004337745485827327,0.0001810852118069306,0.0001099023938877508,0.0019538000924512744,0.0,1.0,0.0001633220526855439,0.2026034517648912
95,-0.0009912410379610407,-23.92279778347,0.0008058551411569341,0.0003606783555905573,0.00097114089012846,1.3289668459037784e-06,-13.531108856201172,0.0018445231253281236,-6.295534610748291,0.0004414028371684253,0.0007901093340478837,0.0009791738120839,0.0002468480379320681,0.0021630999399349093,0.0,1.0,0.0001633220526855439,0.2026034517648912
96,-1.1304010780474661e-05,-5.8414586836658,0.00041365717354013913,-5.594881007482562e-05,-0.00038724449953244467,2.652895432220248e-07,-15.142443656921387,0.0007728802738711238,-7.165386199951172,-0.00017250035307370126,0.00040295609505847096,0.00038231132202781737,1.2536403119156603e-05,0.0024864000733941793,0.0,1.0,0.0001633220526855439,0.2026034517648912
97,2.4541626954139416e-06,1.0461949550928396,-0.0021755629743557344,-1.4986009685273019e-05,0.0025950191379793815,5.895547474210616e-06,-12.041313171386719,0.003434303216636181,-5.673941135406494,0.0011685742065310478,-0.0021234580781310797,0.00016808904183562845,0.00011645299673546106,0.0026032000314444304,0.0,1.0,0.0001633220526855439,0.2026034517648912
98,1.0646730920437056e-06,-9.013691420365248,1.988554335760991e-05,-2.4765491696171786e-06,-0.0002156070428542377,1.2685336514550727e-07,-15.880233764648438,0.0003742625704035163,-7.890552997589111,-9.4818118668627e-05,1.9894618162652478e-05,0.00048338231863453984,3.571733759599738e-05,0.0026020000223070383,0.0,1.0,0.0001633220526855439,0.2026034517648912
99,-0.0006279503188334464,7.753374123213363,0.0005803784972377965,0.0026128288298371124,0.0005725085721748955,4.0700089698475495e-07,-14.71445083618164,0.0009472181554883718,-6.961981296539307,0.00025755478418432176,0.0005616808775812387,3.4165936085628346e-05,0.00022179896768648177,0.002660700003616512,0.0,1.0,0.0001633220526855439,0.2026034517648912
100,-8.954202500413528e-06,-2.0319126971241883,2.1246651786872077e-05,-9.915001018093776e-05,-0.003059968601933133,1.9300357507745503e-06,-13.15797233581543,0.001561163691803813,-6.4623236656188965,-0.0013757521519437432,1.9299226551083848e-05,0.00026294260169379413,6.928210495971143e-05,0.002052400028333068,0.0,1.0,0.0001633220526855439,0.2026034517648912
0,10.0,-10.0,0.0,10.0,0.0,2.8923974326744428e-08,-17.35859489440918,0.00017351825954392552,-8.65922737121582,-5.606640343103209e-07,-3.382152272024541e-06,0.00015706980775576085,0.0001820810721255839,0.0027481999713927507,0.0,2.0,0.00017351825954392552,0.79778195106605
1,0.013830418582461493,-13.864048197311346,0.00024269506713208824,0.04479749380600435,-0.0004224549852125647,3.012531237800431e-07,-15.015315055847168,0.0007979357615113258,-7.133482456207275,-0.00018721756350714713,0.00023867646814323962,0.0006381642888300121,0.0001059191781678237,0.002049200003966689,0.0,2.0,0.00017351825954392552,0.79778195106605
2,1.3279599995704598e-06,-6.3344179925700965,-0.0028287890450271287,-3.2682837746865807e-06,0.0001318333401608661,7.6911073847441e-06,-11.775445938110352,0.0030215654987841845,-5.801980018615723,6.115344149293378e-05,-0.0027582927141338587,0.0003979156899731606,6.322924946289277e-06,0.0026759000029414892,0.0,2.0,0.00017351825954392552,0.79778195106605
3,1.1739766379565922e-06,-5.772075191172941,2.1864423407807685e-05,-2.1538149858641e-06,-0.00017268788943798673,7.854340822177619e-08,-16.359615325927734,0.0002937097451649606,-8.132918357849121,-7.595954957650974e-05,2.093962575600017e-05,0.0003801154962275177,1.3505654351320118e-05,0.002580900094471872,0.0,2.0,0.00017351825954392552,0.79778195106605
4,0.00018783538088066532,-0.59650789840257,-0.000785399256398505,-0.000303591892287244,0.0007851612691678686,7.427823902617092e-07,-14.112862586975098,0.0012767950538545847,-6.663402080535889,0.00035436043981462717,-0.0007675784872844815,0.0002185263583669439,9.118582238443196e-05,0.0020571999484673142,0.0,2.0,0.00017351825954392552,0.79778195106605
5,5.228398809964737e-07,-5.867304993824398,-0.0005594369454792533,-3.968411662646383e-06,0.002561556997038709,1.704154783510603e-06,-13.282441139221191,0.0018979194574058056,-6.26699686050415,0.0011544638546183705,-0.0005458029336296022,0.0003831265785265714,1.2178911674709525e-05,0.0023777999449521303,0.0,2.0,0.00017351825954392552,0.79778195106605
6,2.008635622399414e-07,-11.852589177275389,-6.8551351344849175e-06,-4.142390327818001e-06,-3.8019126759085206e-05,1.6859561924320587e-07,-15.595763206481934,0.00034600007347762585,-7.969071388244629,-1.4499290045932867e-05,-5.414581210061442e-06,0.0005751320859417319,7.704034214839339e-05,0.00257939996663481,0.0,2.0,0.00017351825954392552,0.79778195106605
7,-1.4428930437344616e-05,-12.17216058252507,-0.0008315797564376308,-2.511473465199549e-05,-0.002124871233655588,1.7391806750310934e-06,-13.262096405029297,0.002096574753522873,-6.167450428009033,-0.0009535367717035115,-0.0008094353834167123,0.0005855390918441117,8.166594489011914e-05,0.0025488000828772783,0.0,2.0,0.00017351825954392552,0.79778195106605
8,-1.3604566799564684e-06,-10.837518646066364,9.390790307831015e-05,1.5322155596091502e-05,0.003999356449715635,3.40532346854161e-06,-12.590170860290527,0.002196978311985731,-6.120672225952148,0.0018021746072918177,9.255784971173853e-05,0.0005421845708042383,6.230704457266256e-05,0.0020590999629348516,0.0,2.0,0.00017351825954392552,0.79778195106605
9,2.5621706386959708e-06,4.2491822748532995,0.00010584222478995337,-1.2182283270519113e-06,-0.00014693608448161654,3.066860898570667e-08,-17.300025939941406,0.00028436430147849023,-8.165254592895508,-6.573413702426478e-05,9.9993783805985e-05,7.094692409737036e-05,0.00016632584447506815,0.0027357999933883548,0.0,2.0,0.00017351825954392552,0.79778195106605
10,8.022583342910859e-06,-9.48218003678353,-9.077109225039119e-05,-2.8977415239258927e-06,-0.00013505287785512578,1.3626923589526996e-07,-15.808632850646973,0.0004168678424321115,-7.782741546630859,-5.850240995641798e-05,-8.786894613876939e-05,0.0004984381375834346,4.25547877966892e-05,0.002608500071801245,0.0,2.0,0.00017351825954392552,0.79778195106605
11,1.7647383345701162e-06,-5.005826291209104,-4.334837911241009e-05,-1.3485437671061596e-06,-4.673985564787628e-05,6.58609238257668e-08,-16.535720825195312,0.000252513971645385,-8.28404426574707,-1.938947752933018e-05,-4.285397881176323e-05,0.00035593778011389077,2.4603208657936193e-05,0.002022600034251809,0.0,2.0,0.00017351825954392552,0.79778195106605
12,1.1595865975988036e-05,-2.7416334830863405,6.793360562727e-06,3.415672726423659e-05,3.242838476811399e-06,4.2365183361425807e-08,-16.976938247680664,0.00017996244423557073,-8.622762680053711,2.790172857203288e-06,5.405729552876437e-06,0.00028501154156401753,5.852154208696447e-05,0.002039400045759976,0.0,2.0,0.00017351825954392552,0.79778195106605
13,-0.00010889789186636503,-0.5827437886600023,-6.927315123479792e-05,-2.319761057310776e-06,6.93545378431001e-05,3.381382995826243e-08,-17.202396392822266,0.0002563622547313571,-8.268918991088867,3.224558895453811e-05,-6.936481076991186e-05,0.0002181114541599527,9.139224130194634e-05,0.0025517999893054366,0.0,2.0,0.00017351825954392552,0.79778195106605
14,-4.382392373399845e-05,9.608586677391983,-0.0014675029486894181,-5.706510207716441e-05,0.001491572777605687,2.546555833760067e-06,-12.880768775939941,0.0022765561006963253,-6.085091590881348,0.0006708927685394883,-0.0014355828752741218,8.863613766152412e-05,0.00025152493617497385,0.0024720000801607966,0.0,2.0,0.00017351825954392552,0.79778195106605
15,2.7047254033849266e-06,6.88177373343433,-6.27034078494852e-05,-1.216629663267971e-05,6.010015436904858e-05,2.6626672422480624e-08,-17.44135284423828,0.00020075739303138107,-8.513413429260254,2.708500142034609e-05,-6.510294770123437e-05,9.234877325070556e-06,0.00020790401322301477,0.005330099957063794,0.0,2.0,0.00017351825954392552,0.79778195106605
16,3.2945209806584534e-07,-5.907157443763012,-0.0016673341698292383,-2.5911663338315916e-06,-0.0016640787460707488,3.275902145105647e-06,-12.628917694091797,0.0025710673071444035,-5.963434219360352,-0.0007470666314475238,-0.0016259917756542563,0.0003843870072159916,1.163071283372119e-05,0.0027341999812051654,0.0,2.0,0.00017351825954392552,0.79778195106605
17,1.9553243391067008e-06,-0.3102601224808778,7.675941255342215e-06,-2.131807886293254e-06,-6.596719393248901e-06,2.6591431279143762e-08,-17.442676544189453,0.00016019459872040898,-8.739121437072754,-1.9694962247740477e-06,5.583601705438923e-06,0.00020971117191947997,9.557181329000741e-05,0.00201489997562021,0.0,2.0,0.00016019459872040898,0.79778195106605
18,-1.3562006512930654e-05,-6.761195139613322,-8.012750038881227e-06,8.766565392004174e-06,1.0068791678919064e-05,8.476549595570759e-08,-16.283376693725586,0.0002226150973001495,-8.410066604614258,6.4190653574769385e-06,-7.919260497146752e-06,0.0004114573821425438,5.096174390928354e-06,0.0022667000303044915,0.0,2.0,0.00016019459872040898,0.79778195106605
19,-1.337817367289719e-05,-3.4610193560530558,-0.00012644581107448743,-2.527764881904964e-05,3.640251046423683e-05,6.417143083581323e-08,-16.561708450317383,0.0003196769976057112,-8.048199653625488,1.7810974895837717e-05,-0.00012430195056367666,0.0003074648848269135,4.7663295845268294e-05,0.005417300038971007,0.0,2.0,0.00016019459872040898,0.79778195106605
20,4.32762874222825e-07,-9.495062683946431,3.4745375913609025e-05,-4.014352815353462e-06,2.304706067649268e-06,1.265428437591254e-07,-15.882684707641602,0.0003086214419454336,-8.083395004272461,3.3103306122939102e-06,3.4513075661379844e-05,0.0004988532164134085,4.27429040428251e-05,0.0020299000898376107,0.0,2.0,0.00016019459872040898,0.79778195106605
21,7.696160564626617e-07,0.38442020306527463,-0.0016414648812900715,1.453114011082992e-06,-0.0016154522960339836,3.1186182241071947e-06,-12.678120613098145,0.0024758779909461737,-6.001160144805908,-0.0007260486599989235,-0.001602525357156992,0.00018836029630620033,0.00010624762217048556,0.002292199991643429,0.0,2.0,0.00016019459872040898,0.79778195106605
22,0.00023800135332454004,-2.5307276746200387,0.003911874609693286,-0.00010266007903680452,2.0754876663143058e-05,1.4578160516975913e-05,-11.135986328125,0.003993509337306023,-5.523085117340088,1.0641608241712674e-05,0.003812791546806693,0.00027843459974974394,6.171841232571751e-05,0.0026552999624982476,0.0,2.0,0.00016019459872040898,0.79778195106605
23,6.409460490941313e-07,-8.594671394160963,0.0001544380464253665,-7.29232384406135e-07,0.00015272049524128937,1.3867642678633274e-07,-15.791122436523438,0.0004716156981885433,-7.659346103668213,7.08700463292189e-05,0.00015096979041118175,0.000469944003270939,2.9607690521515906e-05,0.003275000024586916,0.0,2.0,0.00016019459872040898,0.79778195106605
24,-6.44913586313151e-06,-6.518713230047306,0.0001573634353072448,-4.915616788116057e-05,-4.313670268439608e-06,1.0501102565285692e-07,-16.06920051574707,0.0003576733579393476,-7.935890197753906,-8.695474207343068e-08,0.00015325593994930387,0.0004037613980472088,4.89955345983617e-06,0.002641199971549213,0.0,2.0,0.00016019459872040898,0.79778195106605
25,-2.5676987624293866e-05,-12.296874792682933,8.557866407864437e-05,-6.361481007259565e-05,8.25584589122341e-05,1.8608284335641656e-07,-15.497074127197266,0.000461188901681453,-7.681702613830566,3.98243973904755e-05,8.482667908538133e-05,0.0005896061775274575,8.346945833181962e-05,0.0021046000765636563,0.0,2.0,0.00016019459872040898,0.79778195106605
26,1.823654538049485e-06,-2.5730527361296924,5.469553368979057e-05,-2.9648623813216273e-06,-5.306325765220294e-05,4.421865185122442e-08,-16.934118270874023,0.0002450520114507526,-8.314040184020996,-2.257069900224451e-05,5.2063274779357016e-05,0.0002797630149871111,6.107308581704274e-05,0.002555200015194714,0.0,2.0,0.00016019459872040898,0.79778195106605
27,0.0004680497709775194,-27.963620057757854,0.001046050426235123,0.005765705245170418,-0.0006045272471108335,1.7943691545951879e-06,-13.230856895446777,0.0020027076825499535,-6.213255405426025,-0.00026703166076913476,0.0010254352819174528,0.001119024120271206,0.00030145765049383044,0.0026567999739199877,0.0,2.0,0.00016019459872040898,0.79778195106605
28,-6.597268414065679e-06,-18.93989038767668,1.785429597569518e-06,-3.383385349625053e-06,-1.0903364912816788e-06,3.4358367884124164e-07,-14.883834838867188,0.0005018042866140604,-7.5973005294799805,3.1516460694547277e-06,4.8680217332730535e-06,0.0008095801458694041,0.00017798907356336713,0.002057399949990213,0.0,2.0,0.00016019459872040898,0.79778195106605
29,-6.963476497712722e-07,-10.490060533413457,9.114874164685797e-06,-1.3236527911543672e-06,6.137972919407632e-06,1.4271189741066337e-07,-15.76243782043457,0.0003090650716330856,-8.081958770751953,5.176699232833926e-06,9.791337106435094e-06,0.0005309433327056468,5.725072696805e-05,0.002133999951183796,0.0,2.0,0.00016019459872040898,0.79778195106605
30,-0.00012686214159779387,-2.608131630500193,-9.085664336883676e-05,-0.0007319621881027575,-9.784839753004064e-05,5.117404100474232e-08,-16.78803253173828,0.0003032632521353662,-8.100909233093262,-4.27191007474903e-05,-8.983863517642021e-05,0.00028087705140933394,6.053397009964101e-05,0.0020673000253736973,0.0,2.0,0.00016019459872040898,0.79778195106605
31,2.395721751301973e-06,-7.594866987443679,-0.00019790718389354234,-3.1365590362845423e-06,0.00033315570404779393,1.5629977667686035e-07,-15.671489715576172,0.0005713517894037068,-7.46750545501709,0.00015192507999017835,-0.000192838633665815,0.00043798735714517534,1.5188809811661486e-05,0.00266700005158782,0.0,2.0,0.00016019459872040898,0.79778195106605
32,9.59612148923661e-07,-7.3264305988932845,0.00012960256970747527,-3.4582468716625907e-06,-7.850234715691713e-06,1.0825412743997731e-07,-16.03878402709961,0.0003484241897240281,-7.962090015411377,-1.5652854017389473e-06,0.00012641014473047107,0.0004294331884011626,1.1464285307738464e-05,0.0021109000081196427,0.0,2.0,0.00016019459872040898,0.79778195106605
33,-0.000341382645934762,3.0192117092455137,-0.0001316830521941855,1.9336790077828528e-05,0.00022481100982599654,4.42239844744563e-08,-16.933998107910156,0.00036052375799044967,-7.927952766418457,0.00010171585017815232,-0.00013123921235091984,0.00010806568752741441,0.00014707172522321343,0.0020679000299423933,0.0,2.0,0.00016019459872040898,0.79778195106605
34,2.7273134058687135e-06,-4.090437595060949,-0.00019281431001098696,-1.9788345625791632e-05,-0.0024011423892393094,1.2541452178993495e-06,-13.589056015014648,0.0014505268773064017,-6.535828590393066,-0.0010789973894134164,-0.00018883642042055726,0.00032717082649469376,3.82150974473916e-05,0.0020698000444099307,0.0,2.0,0.00016019459872040898,0.79778195106605
35,1.944186278664403e-06,-0.5199397564852092,1.0337564314538342e-05,-2.306681138198014e-06,8.631297904072735e-06,2.7721632989141654e-08,-17.401052474975586,0.00016741295985411853,-8.695047378540039,4.911578798783012e-06,8.23787286208244e-06,0.00021617001038976014,9.235703328158706e-05,0.0021474999375641346,0.0,2.0,0.00016019459872040898,0.79778195106605
