step,q1,q2,cv,q3,ch,mse,log_mse,mae,log_mae,mu_x,mu_y,sigma_x,sigma_y,xopt_runtime,xopt_error,run,best_mae,learned_d1,learned_d2,learned_d3,learned_d4,learned_d5,learned_d6,error_d1,error_d2,error_d3,error_d4,error_d5,error_d6
53,1.2503313862774834e-05,-7.439985573852921,3.8416879698546165e-05,7.107121408654728,5.8873318470310274e-05,3.413337879010214e-08,-17.192989349365234,0.00021215193555690348,-8.458208084106445,3.175711026415229e-05,4.801747127203271e-05,0.0002476831432431936,1.707154660834931e-05,0.0020723999477922916,0.0,2.0,0.0001430614065611735,0.16946282849886524,0.401833514683649,0.1965694938484498,2.582827285745081e-85,1.0188280848671285e-85,8.016151616355854e-76,0.030537171501134774,0.09816648531635103,0.0165694938484498,0.24,0.16,0.52
54,1.1365653138845927e-05,-17.99641923908342,2.2487377215633936e-05,15.877826456123797,1.5650466118551557e-05,3.500309375681354e-08,-17.167829513549805,0.00022804414038546383,-8.385971069335938,8.862425602274016e-06,3.764680150197819e-05,0.00015803295536898077,0.0002050368784694001,0.0021074999822303653,0.0,2.0,0.0001430614065611735,0.16946282849886524,0.401833514683649,0.1965694938484498,2.582827285745081e-85,1.0188280848671285e-85,8.016151616355854e-76,0.030537171501134774,0.09816648531635103,0.0165694938484498,0.24,0.16,0.52
55,1.2476413835539358e-05,-7.121793471344518,0.00018910848742933548,16.66932560165739,0.00022289702149929332,1.0021020813155701e-07,-16.115995407104492,0.00044745486229658127,-7.711935043334961,0.00011588731285883114,0.00029006245313212276,1.1149828424095176e-05,7.186031871242449e-05,0.002696200041100383,0.0,2.0,0.0001430614065611735,0.16946282849886524,0.401833514683649,0.1965694938484498,2.582827285745081e-85,1.0188280848671285e-85,8.016151616355854e-76,0.030537171501134774,0.09816648531635103,0.0165694938484498,0.24,0.16,0.52
56,1.2935417254599503e-05,-1.8271625620621084,-1.9741637811334587e-05,7.75071789332035,1.2283002925649319e-05,1.5012053822260896e-08,-18.01441192626953,0.0001526503183413297,-8.787361145019531,6.8821523200313095e-06,-2.7962443709839135e-05,0.00010035290324594826,0.00013525855320040137,0.0022017000010237098,0.0,2.0,0.0001430614065611735,0.16946282849886524,0.401833514683649,0.1965694938484498,2.582827285745081e-85,1.0188280848671285e-85,8.016151616355854e-76,0.030537171501134774,0.09816648531635103,0.0165694938484498,0.24,0.16,0.52
57,1.1926020115059269e-05,-13.5964008174955,-0.0002468872190993983,8.36995998134186,0.000289546081742186,1.933454569780224e-07,-15.458786964416504,0.000700805801898241,-7.263279914855957,0.00015217356849461794,-0.00031896584550850093,0.00035497720818966627,0.00010435562580823898,0.005322200013324618,0.0,2.0,0.0001430614065611735,0.16946282849886524,0.401833514683649,0.1965694938484498,2.582827285745081e-85,1.0188280848671285e-85,8.016151616355854e-76,0.030537171501134774,0.09816648531635103,0.0165694938484498,0.24,0.16,0.52
58,1.2854558953556679e-05,-2.7098466612036907,2.8077871809150437e-05,16.094198033272686,2.8130319659213894e-05,2.0049009563649633e-08,-17.725086212158203,0.00017212271632160991,-8.667303085327148,1.4425430890696589e-05,3.9204776840051636e-05,5.319757838151418e-05,0.0001837874442571774,0.0026175000239163637,0.0,2.0,0.0001430614065611735,0.16946282849886524,0.401833514683649,0.1965694938484498,2.582827285745081e-85,1.0188280848671285e-85,8.016151616355854e-76,0.030537171501134774,0.09816648531635103,0.0165694938484498,0.24,0.16,0.52
59,1.2393339363643432e-05,-7.494459781633552,0.00017430813945272974,6.1579421846978395,-0.00012901837109180952,8.84275408452595e-08,-16.2410831451416,0.0004242548020556569,-7.765176296234131,-6.582395144505426e-05,0.0002149677457055077,0.0002749999985098839,1.1926258594030514e-05,0.002508800011128187,0.0,2.0,0.0001430614065611735,0.16946282849886524,0.401833514683649,0.1965694938484498,2.582827285745081e-85,1.0188280848671285e-85,8.016151616355854e-76,0.030537171501134774,0.09816648531635103,0.0165694938484498,0.24,0.16,0.52
60,1.245706317212707e-05,-8.005903919404647,1.8811118531698555e-05,8.682978104677357,3.886911981919184e-05,2.4780225871268158e-08,-17.513219833374023,0.00016084275557659566,-8.73508358001709,2.1217936591710895e-05,2.4183826099033467e-05,0.00021751226449850947,1.3369726730161346e-05,0.002693000016734004,0.0,2.0,0.0001430614065611735,0.16946282849886524,0.401833514683649,0.1965694938484498,2.582827285745081e-85,1.0188280848671285e-85,8.016151616355854e-76,0.030537171501134774,0.09816648531635103,0.0165694938484498,0.24,0.16,0.52
61,1.2672619812398861e-05,-5.471316893181004,-6.888865967690182e-05,11.20458172117981,0.00011748813845557895,2.1405647032679553e-08,-17.659610748291016,0.0002486810553818941,-8.299339294433594,6.157567258924246e-05,-9.683005191618577e-05,9.967695223167539e-05,8.087368769338354e-05,0.0020133000798523426,0.0,2.0,0.0001430614065611735,0.16946282849886524,0.401833514683649,0.1965694938484498,2.582827285745081e-85,1.0188280848671285e-85,8.016151616355854e-76,0.030537171501134774,0.09816648531635103,0.0165694938484498,0.24,0.16,0.52
62,0.0004054847709822664,-22.694530477364474,-4.40226059902047e-05,3.5941961703308047,-5.164715911285262e-05,3.5654881003210903e-07,-14.846795082092285,0.0006006461335346103,-7.417504787445068,-2.328473055968061e-05,-4.655758311855607e-05,0.0007992928149178624,0.00026231486117467284,0.002687899977900088,0.0,2.0,0.0001430614065611735,0.16946282849886524,0.401833514683649,0.1965694938484498,2.582827285745081e-85,1.0188280848671285e-85,8.016151616355854e-76,0.030537171501134774,0.09816648531635103,0.0165694938484498,0.24,0.16,0.52
63,9.675395391739822e-05,-6.7342799263381625,0.00043157060815298114,-15.719379264566397,-0.0008307628424381385,6.383847903634887e-07,-14.264324188232422,0.0011802328517660499,-6.742043495178223,-0.00042807255522347987,0.00027754236361943185,0.0008655741112306714,8.366177644347772e-05,0.002771700033918023,0.0,2.0,0.0001430614065611735,0.16946282849886524,0.401833514683649,0.1965694938484498,2.582827285745081e-85,1.0188280848671285e-85,8.016151616355854e-76,0.030537171501134774,0.09816648531635103,0.0165694938484498,0.24,0.16,0.52
64,-0.00036748388024228286,-14.209474463042959,8.446750489067364e-05,-0.13860704266319848,0.00022128753801023342,2.6093965743712033e-07,-15.158976554870605,0.0006104098865762353,-7.4013800621032715,0.00011813007586169988,9.145179501501843e-05,0.0006800383562222123,0.00012161768245277926,0.0026174000231549144,0.0,2.0,0.0001430614065611735,0.16946282849886524,0.401833514683649,0.1965694938484498,2.582827285745081e-85,1.0188280848671285e-85,8.016151616355854e-76,0.030537171501134774,0.09816648531635103,0.0165694938484498,0.24,0.16,0.52
65,1.1593088268716178e-05,-18.405837661742314,-0.00017516270506959036,1.1967351913038164,-0.00017479350469334448,3.5698761280400504e-07,-14.845564842224121,0.0007541787344962358,-7.189881324768066,-8.744205115363002e-05,-0.0001886151876533404,0.0007699530106037855,0.00018629006808623672,0.002654499956406653,0.0,2.0,0.0001430614065611735,0.16946282849886524,0.401833514683649,0.1965694938484498,2.582827285745081e-85,1.0188280848671285e-85,8.016151616355854e-76,0.030537171501134774,0.09816648531635103,0.0165694938484498,0.24,0.16,0.52
66,1.1041334200857665e-05,-23.297935192711233,-0.00010913215711226421,-0.8251373427774163,0.0002618227309328073,6.006140438330476e-07,-14.325313568115234,0.0008937178645282984,-7.020120620727539,0.00014077384548727423,-0.00010894798469962552,0.0010366742499172688,0.0002513178624212742,0.0027972999960184097,0.0,2.0,0.0001430614065611735,0.16946282849886524,0.401833514683649,0.1965694938484498,2.582827285745081e-85,1.0188280848671285e-85,8.016151616355854e-76,0.030537171501134774,0.09816648531635103,0.0165694938484498,0.24,0.16,0.52
67,1.2131417729383783e-05,-11.502637039209112,-0.00028989465079571166,18.282409467839965,-0.0002585912397847012,2.3103240209820797e-07,-15.280708312988281,0.0006179091287776828,-7.389169216156006,-0.00013446994125843048,-0.00046060499153099954,6.345220299408538e-06,3.9323113014688715e-05,0.0028064000653102994,0.0,2.0,0.0001430614065611735,0.16946282849886524,0.401833514683649,0.1965694938484498,2.582827285745081e-85,1.0188280848671285e-85,8.016151616355854e-76,0.030537171501134774,0.09816648531635103,0.0165694938484498,0.24,0.16,0.52
68,1.2334688584923944e-05,-9.56416373616852,0.00011202268901194706,12.932359476093719,0.00013431975101642595,3.878628263009887e-08,-17.06519889831543,0.00029905379051342607,-8.114887237548828,7.044423546176404e-05,0.0001602371921762824,0.0001273058442166075,9.438882443646435e-06,0.002187499892897904,0.0,2.0,0.0001430614065611735,0.16946282849886524,0.401833514683649,0.1965694938484498,2.582827285745081e-85,1.0188280848671285e-85,8.016151616355854e-76,0.030537171501134774,0.09816648531635103,0.0165694938484498,0.24,0.16,0.52
69,1.2158356603854711e-05,-10.139576844825323,1.6528566801472475e-05,12.618814076771052,3.8760867166569456e-05,1.1964983670509355e-08,-18.241281509399414,0.0001285643083974719,-8.959081649780273,2.0838902855757624e-05,2.3650134608033113e-05,0.00014654721599072218,2.160332223866135e-05,0.002681999932974577,0.0,2.0,0.0001285643083974719,0.16946282849886524,0.401833514683649,0.1965694938484498,2.582827285745081e-85,1.0188280848671285e-85,8.016151616355854e-76,0.030537171501134774,0.09816648531635103,0.0165694938484498,0.24,0.16,0.52
70,3.1974400944670174e-05,-13.361830887793642,1.735393440267307e-05,21.74452761975863,3.998861557967714e-05,9.878065476698339e-09,-18.43294906616211,0.0001430122065357864,-8.852581024169922,2.037102785834577e-05,3.0656308808829635e-05,9.986273653339595e-05,8.410700684180483e-05,0.0026688999496400356,0.0,2.0,0.0001285643083974719,0.16946282849886524,0.401833514683649,0.1965694938484498,2.582827285745081e-85,1.0188280848671285e-85,8.016151616355854e-76,0.030537171501134774,0.09816648531635103,0.0165694938484498,0.24,0.16,0.52
71,1.2931900938729203e-05,-3.4183191023203854,-3.866578432827409e-05,18.952444046842476,9.385851968883967e-05,2.9684336766422348e-08,-17.332645416259766,0.0002601943560875952,-8.254081726074219,4.837135202251375e-05,-6.596792081836611e-05,0.00010439340985612944,0.00018731679301708937,0.0026015000184997916,0.0,2.0,0.0001285643083974719,0.16946282849886524,0.401833514683649,0.1965694938484498,2.582827285745081e-85,1.0188280848671285e-85,8.016151616355854e-76,0.030537171501134774,0.09816648531635103,0.0165694938484498,0.24,0.16,0.52
72,1.2691236801963364e-05,-5.0952566673592266,-0.00012503057919073158,10.244721398156429,-9.728011238682691e-05,4.1848196019600437e-08,-16.98921775817871,0.0003203189407940954,-8.04619312286377,-5.003169280826114e-05,-0.00017090828623622656,0.00011547885515028611,8.327904652105644e-05,0.002152099972590804,0.0,2.0,0.0001285643083974719,0.16946282849886524,0.401833514683649,0.1965694938484498,2.582827285745081e-85,1.0188280848671285e-85,8.016151616355854e-76,0.030537171501134774,0.09816648531635103,0.0165694938484498,0.24,0.16,0.52
73,1.2768731441612889e-05,-4.339542214662766,-3.862163132025111e-05,14.001381088355691,9.871681881074228e-05,1.4208718646102625e-08,-18.06941032409668,0.0001810384273994714,-8.616801261901855,5.143408998264931e-05,-5.9048106777481735e-05,1.4893002116878051e-05,0.00012621944188140333,0.0021065999753773212,0.0,2.0,0.0001285643083974719,0.16946282849886524,0.401833514683649,0.1965694938484498,2.582827285745081e-85,1.0188280848671285e-85,8.016151616355854e-76,0.030537171501134774,0.09816648531635103,0.0165694938484498,0.24,0.16,0.52
74,1.230759791932916e-05,-11.57597167370126,9.564298360630807e-06,7.959360945917276,3.276080858397706e-05,5.422593574166967e-08,-16.730106353759766,0.00022466585505753756,-8.400896072387695,1.8499016732675955e-05,1.3281593055580743e-05,0.00032134770299308,6.442278390750289e-05,0.0021594000281766057,0.0,2.0,0.0001285643083974719,0.16946282849886524,0.401833514683649,0.1965694938484498,2.582827285745081e-85,1.0188280848671285e-85,8.016151616355854e-76,0.030537171501134774,0.09816648531635103,0.0165694938484498,0.24,0.16,0.52
75,1.1516634474843889e-05,-9.497298484784851,9.31289290513107e-05,11.277629525872344,0.00011352470043919489,3.545632409895916e-08,-17.154964447021484,0.00028205764829181135,-8.173398971557617,5.9842339396709576e-05,0.00012877251720055938,0.00017444466357119381,1.2440946193237323e-05,0.0022184000117704272,0.0,2.0,0.0001285643083974719,0.16946282849886524,0.401833514683649,0.1965694938484498,2.582827285745081e-85,1.0188280848671285e-85,8.016151616355854e-76,0.030537171501134774,0.09816648531635103,0.0165694938484498,0.24,0.16,0.52
76,1.258317008731056e-05,-6.435404773379035,-9.784966743715904e-05,20.493303204892314,0.00014742637125723953,4.5539735538113746e-08,-16.904680252075195,0.000353282957803458,-7.948241233825684,7.61825722292997e-05,-0.0001644634030526504,0.00011344778613420203,0.00011182613525306806,0.0020837999181821942,0.0,2.0,0.0001285643083974719,0.16946282849886524,0.401833514683649,0.1965694938484498,2.582827285745081e-85,1.0188280848671285e-85,8.016151616355854e-76,0.030537171501134774,0.09816648531635103,0.0165694938484498,0.24,0.16,0.52
77,1.0032785293575479e-05,-16.248812214453295,0.0005655144380109821,6.857605761973589,0.0005776264150696552,7.247186317727028e-07,-14.137482643127441,0.001331203617155552,-6.621671676635742,0.0003025089099537581,0.0007126280688680708,0.00047566022840328515,0.00015647296095266938,0.002205299912020564,0.0,2.0,0.0001285643083974719,0.16946282849886524,0.401833514683649,0.1965694938484498,2.582827285745081e-85,1.0188280848671285e-85,8.016151616355854e-76,0.030537171501134774,0.09816648531635103,0.0165694938484498,0.24,0.16,0.52
78,1.1958712489896285e-05,-13.616290496725606,0.00021877900533240393,7.040777622691207,-0.00013294152285352412,1.6804079905341496e-07,-15.599059104919434,0.0005989400669932365,-7.42034912109375,-6.73092799843289e-05,0.0002775497268885374,0.00040213248576037586,0.00010602967086015269,0.0053521000081673265,0.0,2.0,0.0001285643083974719,0.16946282849886524,0.401833514683649,0.1965694938484498,2.582827285745081e-85,1.0188280848671285e-85,8.016151616355854e-76,0.030537171501134774,0.09816648531635103,0.0165694938484498,0.24,0.16,0.52
79,1.1548006372053142e-05,-11.594000827312948,0.00010284356191273389,16.228706336913504,-6.493878520097826e-05,2.882101135526227e-08,-17.36216163635254,0.00024377831141464412,-8.31925106048584,-3.348102836753242e-05,0.00015782724949531257,5.859272278030403e-05,4.634735523723066e-05,0.0020400999346747994,0.0,2.0,0.0001285643083974719,0.16946282849886524,0.401833514683649,0.1965694938484498,2.582827285745081e-85,1.0188280848671285e-85,8.016151616355854e-76,0.030537171501134774,0.09816648531635103,0.0165694938484498,0.24,0.16,0.52
80,1.187772282821796e-05,-13.925340824035239,2.2330143628267023e-05,6.776864936421403,3.2071627394012765e-05,9.543649781562635e-08,-16.164804458618164,0.0003141627530567348,-8.06559944152832,1.857361894508358e-05,2.98388913506642e-05,0.00041930144652724266,0.00011219907173654065,0.005429100012406707,0.0,2.0,0.0001285643083974719,0.16946282849886524,0.401833514683649,0.1965694938484498,2.582827285745081e-85,1.0188280848671285e-85,8.016151616355854e-76,0.030537171501134774,0.09816648531635103,0.0165694938484498,0.24,0.16,0.52
81,1.6453693751593526e-05,-8.50572992156098,1.6327726134819416e-05,10.391704563293105,2.0940075854844483e-05,1.6935262081574365e-08,-17.89386749267578,0.00012912375677842647,-8.954739570617676,1.1726854609150905e-05,2.1792804545839317e-05,0.00018035474931821227,1.085344501916552e-05,0.0025029999669641256,0.0,2.0,0.0001285643083974719,0.16946282849886524,0.401833514683649,0.1965694938484498,2.582827285745081e-85,1.0188280848671285e-85,8.016151616355854e-76,0.030537171501134774,0.09816648531635103,0.0165694938484498,0.24,0.16,0.52
82,1.2171372856193976e-05,-19.680071127143737,-0.00013302220276821696,8.719871293417361,0.00016011608897669127,1.7895303017212427e-07,-15.536142349243164,0.0006106714718043804,-7.400951385498047,8.543456351617351e-05,-0.00017018620565067977,0.00048400662490166724,0.00022609472216572613,0.0028156000189483166,0.0,2.0,0.0001285643083974719,0.16946282849886524,0.401833514683649,0.1965694938484498,2.582827285745081e-85,1.0188280848671285e-85,8.016151616355854e-76,0.030537171501134774,0.09816648531635103,0.0165694938484498,0.24,0.16,0.52
83,1.2597782595018869e-05,-3.6566705487744318,-7.51852129306925e-05,13.610419913390105,0.0001306823409526893,2.707543345081831e-08,-17.424638748168945,0.00025656813522800803,-8.268115997314453,6.804859731346369e-05,-0.00011192842066520825,1.294644971494563e-05,0.00014023583207745105,0.005458800005726516,0.0,2.0,0.0001285643083974719,0.16946282849886524,0.401833514683649,0.1965694938484498,2.582827285745081e-85,1.0188280848671285e-85,8.016151616355854e-76,0.030537171501134774,0.09816648531635103,0.0165694938484498,0.24,0.16,0.52
84,1.1394463927390151e-05,-18.840154247105044,0.00020988891970305181,16.249527641586432,0.00022355964014100302,1.5687867005453882e-07,-15.667793273925781,0.0006325241411104798,-7.365792274475098,0.00011696034198394045,0.0003249330329708755,0.00015489014913327992,0.00022637133952230215,0.0025809999788179994,0.0,2.0,0.0001285643083974719,0.16946282849886524,0.401833514683649,0.1965694938484498,2.582827285745081e-85,1.0188280848671285e-85,8.016151616355854e-76,0.030537171501134774,0.09816648531635103,0.0165694938484498,0.24,0.16,0.52
85,1.1411356217585824e-05,-19.294295331717,0.0005042603843651433,-10.415615216071512,0.0005049881576523486,1.1202214409422595e-06,-13.701984405517578,0.0014125872403383255,-6.5623321533203125,0.00026851025177165866,0.0003958527813665569,0.0013240582775324583,0.00017239004955627024,0.002135600079782307,0.0,2.0,0.0001285643083974719,0.16946282849886524,0.401833514683649,0.1965694938484498,2.582827285745081e-85,1.0188280848671285e-85,8.016151616355854e-76,0.030537171501134774,0.09816648531635103,0.0165694938484498,0.24,0.16,0.52
86,1.252842708675751e-05,-6.912050773514604,-1.5085134027449558e-05,14.805390155263886,1.014132707342948e-05,3.44589801137829e-09,-19.486082077026367,8.002288814168423e-05,-9.433197975158691,5.456780399981653e-06,-2.3896129278000444e-05,3.400715650059283e-05,6.733280315529555e-05,0.0027490999782457948,0.0,2.0,8.002288814168423e-05,0.16946282849886524,0.401833514683649,0.1965694938484498,2.582827285745081e-85,1.0188280848671285e-85,8.016151616355854e-76,0.030537171501134774,0.09816648531635103,0.0165694938484498,0.24,0.16,0.52
87,1.2728782133902509e-05,-6.3430726646814835,1.0327666341417617e-05,11.634310047652045,3.0321206060165614e-05,7.997512874169388e-09,-18.644134521484375,0.00011370505671948195,-9.081902503967285,1.627234451007098e-05,1.3012275303481147e-05,0.0001053152882377617,6.352557829814032e-05,0.002026099944487214,0.0,2.0,8.002288814168423e-05,0.16946282849886524,0.401833514683649,0.1965694938484498,2.582827285745081e-85,1.0188280848671285e-85,8.016151616355854e-76,0.030537171501134774,0.09816648531635103,0.0165694938484498,0.24,0.16,0.52
88,1.2843526667611043e-05,-14.711200183318502,0.0001258686050289887,7.530264501480595,-9.76931421483579e-05,1.2164883855803055e-07,-15.922127723693848,0.0004808704543393105,-7.6399126052856445,-4.893950608675368e-05,0.00016256813250947744,0.0004117321514058858,0.00012699351646006107,0.00201339996419847,0.0,2.0,8.002288814168423e-05,0.16946282849886524,0.401833514683649,0.1965694938484498,2.582827285745081e-85,1.0188280848671285e-85,8.016151616355854e-76,0.030537171501134774,0.09816648531635103,0.0165694938484498,0.24,0.16,0.52
89,1.216149112494595e-05,-10.148614727893534,-3.5267737421914025e-05,13.711613955610963,-0.0005486788809187505,9.040242332503112e-08,-16.218994140625,0.00040235405322164297,-7.818178176879883,-0.0002847752475645393,-5.1221282774349675e-05,0.0001140915701398626,1.8623490177560598e-05,0.0025025999639183283,0.0,2.0,8.002288814168423e-05,0.16946282849886524,0.401833514683649,0.1965694938484498,2.582827285745081e-85,1.0188280848671285e-85,8.016151616355854e-76,0.030537171501134774,0.09816648531635103,0.0165694938484498,0.24,0.16,0.52
90,1.1804926498144802e-05,-15.428420055680855,0.0010090350605138688,27.75716659021082,0.0007574781279248645,3.816612206719583e-06,-12.476147651672363,0.0025112107396125793,-5.986990451812744,0.0003925974015146494,0.0018997121369466186,0.00029410459683276713,0.0001436981838196516,0.005403899936936796,0.0,2.0,8.002288814168423e-05,0.16946282849886524,0.401833514683649,0.1965694938484498,2.582827285745081e-85,1.0188280848671285e-85,8.016151616355854e-76,0.030537171501134774,0.09816648531635103,0.0165694938484498,0.24,0.16,0.52
91,1.1697892419719935e-05,-13.992156276427368,0.00016803082056865204,9.062171705690899,0.00018449059447183904,1.2336924726241705e-07,-15.90808391571045,0.000546660041436553,-7.511683464050293,9.747560397954658e-05,0.0002234360872535035,0.0003396858519408852,0.00011181078298250213,0.0026093999622389674,0.0,2.0,8.002288814168423e-05,0.16946282849886524,0.401833514683649,0.1965694938484498,2.582827285745081e-85,1.0188280848671285e-85,8.016151616355854e-76,0.030537171501134774,0.09816648531635103,0.0165694938484498,0.24,0.16,0.52
92,1.2391043988496189e-05,-8.31036296792414,-0.0004161450498156855,12.453027867488482,-0.00039024560399102343,3.96996341578415e-07,-14.739338874816895,0.0008638545987196267,-7.05410623550415,-0.00020236418640706688,-0.0005904977442696691,0.00011913335765711963,2.285204936924856e-05,0.002170699997805059,0.0,2.0,8.002288814168423e-05,0.16946282849886524,0.401833514683649,0.1965694938484498,2.582827285745081e-85,1.0188280848671285e-85,8.016151616355854e-76,0.030537171501134774,0.09816648531635103,0.0165694938484498,0.24,0.16,0.52
93,1.2596496882128483e-05,-6.006960849812912,2.896568535160878e-05,4.260420181510277,5.3196438220059067e-05,4.326491165329571e-08,-16.955923080444336,0.0002199779119109735,-8.42198371887207,2.898144521168433e-05,3.3524149330332875e-05,0.00028593861497938633,2.9006003387621604e-05,0.0025806999765336514,0.0,2.0,8.002288814168423e-05,0.16946282849886524,0.401833514683649,0.1965694938484498,2.582827285745081e-85,1.0188280848671285e-85,8.016151616355854e-76,0.030537171501134774,0.09816648531635103,0.0165694938484498,0.24,0.16,0.52
94,1.3369876343612103e-05,0.3589470908804867,2.8018635982310257e-05,12.739603766705669,1.9982736570069307e-05,2.8712953792364715e-08,-17.365917205810547,0.00017907209985423833,-8.627721786499023,1.027651615004288e-05,3.5490829759510234e-05,3.5439577914075926e-05,0.0002311699208803475,0.0026920000091195107,0.0,2.0,8.002288814168423e-05,0.16946282849886524,0.401833514683649,0.1965694938484498,2.582827285745081e-85,1.0188280848671285e-85,8.016151616355854e-76,0.030537171501134774,0.09816648531635103,0.0165694938484498,0.24,0.16,0.52
95,1.259038535154792e-05,-5.933527645560774,-0.00021715984659645106,12.792267544069121,0.0002603405658882722,1.2112346325920953e-07,-15.9264554977417,0.0005218260921537876,-7.558176040649414,0.00013572032912634313,-0.00031166235567070544,6.913245306350291e-05,7.975441258167848e-05,0.0027178999735042453,0.0,2.0,8.002288814168423e-05,0.16946282849886524,0.401833514683649,0.1965694938484498,2.582827285745081e-85,1.0188280848671285e-85,8.016151616355854e-76,0.030537171501134774,0.09816648531635103,0.0165694938484498,0.24,0.16,0.52
96,1.243012957842489e-05,-9.450647206983364,8.449202089308119e-05,10.570684155235435,-0.0004245591660803,8.055657474415057e-08,-16.334306716918945,0.0004389373061712831,-7.731153964996338,-0.0002198723377659917,0.000115119808469899,0.0001942533126566559,1.3637053598358762e-05,0.0026784000219777226,0.0,2.0,8.002288814168423e-05,0.16946282849886524,0.401833514683649,0.1965694938484498,2.582827285745081e-85,1.0188280848671285e-85,8.016151616355854e-76,0.030537171501134774,0.09816648531635103,0.0165694938484498,0.24,0.16,0.52
97,1.185973762535579e-05,-13.522193367473756,-5.3023852415364704e-05,12.86396232027487,8.153956776819766e-05,3.183085084401682e-08,-17.26283073425293,0.00026570260524749756,-8.233133316040039,4.330911906436086e-05,-7.423812348861247e-05,0.00019809392688330263,9.821681305766106e-05,0.002572000026702881,0.0,2.0,8.002288814168423e-05,0.16946282849886524,0.401833514683649,0.1965694938484498,2.582827285745081e-85,1.0188280848671285e-85,8.016151616355854e-76,0.030537171501134774,0.09816648531635103,0.0165694938484498,0.24,0.16,0.52
98,-4.415578291423329e-05,-5.108117432933265,0.00011715764861742758,12.18749941423193,0.00015415292977151215,4.008044385273024e-08,-17.032377243041992,0.00032615597592666745,-8.028135299682617,8.050593169173226e-05,0.0001631860650377348,6.945494533283636e-05,9.547304216539487e-05,0.00258969992864877,0.0,2.0,8.002288814168423e-05,0.16946282849886524,0.401833514683649,0.1965694938484498,2.582827285745081e-85,1.0188280848671285e-85,8.016151616355854e-76,0.030537171501134774,0.09816648531635103,0.0165694938484498,0.24,0.16,0.52
99,1.2597364445859328e-05,-6.3525595095823295,-0.0002309295462533311,7.489876461013686,-0.00020987750067051923,1.2190909615128476e-07,-15.919990539550781,0.0005290624685585499,-7.544404029846191,-0.00010815323184942827,-0.00029502552933990955,0.00021147106599528342,4.029626143164933e-05,0.0025967000983655453,0.0,2.0,8.002288814168423e-05,0.16946282849886524,0.401833514683649,0.1965694938484498,2.582827285745081e-85,1.0188280848671285e-85,8.016151616355854e-76,0.030537171501134774,0.09816648531635103,0.0165694938484498,0.24,0.16,0.52
100,1.2145140262948638e-05,-10.966444790178622,-5.402711599742357e-05,1.3671601141063585,-4.2865095705057795e-05,1.4080178800668364e-07,-15.775912284851074,0.00037220612284727395,-7.896062850952148,-1.9940405763918534e-05,-5.8337744121672586e-05,0.0005188884679228067,6.896744162077084e-05,0.0028698000824078918,0.0,2.0,8.002288814168423e-05,0.16946282849886524,0.401833514683649,0.1965694938484498,2.582827285745081e-85,1.0188280848671285e-85,8.016151616355854e-76,0.030537171501134774,0.09816648531635103,0.0165694938484498,0.24,0.16,0.52
0,10.0,-10.0,0.0,10.0,0.0,2.664279996622554e-08,-17.440746307373047,0.00016519649943802506,-8.708374977111816,-4.810091240869951e-07,-3.472792968750582e-06,0.00013611702888738364,0.00018636837194208056,0.0026544000720605254,0.0,3.0,0.00016519649943802506,0.14990755131490743,0.31665404278780573,0.1710874206523585,9.445655260049081e-158,2.810845977193239e-155,5.394985195406489e-220,0.05009244868509258,0.18334595721219427,0.008912579347641503,0.24,0.16,0.52
1,0.04701456266600495,4.902389001706305,-0.0004835291680525848,-1.7032993671089158,2.5192876451474363e-05,2.588920438029163e-07,-15.166854858398438,0.0006191732245497406,-7.387125492095947,1.3461502931022551e-05,-0.0004937793710269034,6.331235636025667e-05,0.0001605523721082136,0.0025393000105395913,0.0,3.0,0.00016519649943802506,0.14990755131490743,0.31665404278780573,0.1710874206523585,9.445655260049081e-158,2.810845977193239e-155,5.394985195406489e-220,0.05009244868509258,0.18334595721219427,0.008912579347641503,0.24,0.16,0.52
2,1.1350394615997483e-05,-18.801673159314888,-0.00022510621450421423,14.429529966142725,-0.0002149555932497206,1.7058439993888896e-07,-15.584035873413086,0.0006637973710894585,-7.317533493041992,-0.00011074163921875879,-0.00032836495665833354,0.00022803737374488264,0.00022134423488751054,0.0026993999490514398,0.0,3.0,0.00016519649943802506,0.14990755131490743,0.31665404278780573,0.1710874206523585,9.445655260049081e-158,2.810845977193239e-155,5.394985195406489e-220,0.05009244868509258,0.18334595721219427,0.008912579347641503,0.24,0.16,0.52
3,-3.4075267941676674e-05,-11.69854762514599,5.373919264705039e-05,12.260826457981945,-0.002109577118520976,1.226230551765184e-06,-13.611565589904785,0.001294358866289258,-6.649739742279053,-0.001096125110052526,7.668901525903493e-05,0.00018546603678259999,5.762330329162069e-05,0.0026988000608980656,0.0,3.0,0.00016519649943802506,0.14990755131490743,0.31665404278780573,0.1710874206523585,9.445655260049081e-158,2.810845977193239e-155,5.394985195406489e-220,0.05009244868509258,0.18334595721219427,0.008912579347641503,0.24,0.16,0.52
