step,q1,q2,cv,q3,ch,mse,log_mse,mae,log_mae,mu_x,mu_y,sigma_x,sigma_y,xopt_runtime,xopt_error,run,best_mae,learned_d1,learned_d2,learned_d3,learned_d4,learned_d5,learned_d6,error_d1,error_d2,error_d3,error_d4,error_d5,error_d6
28,-9.171282768912075e-05,-2.7173401521301916,0.00027537484465993357,-1.0066922446499073e-05,-0.00027497104305351956,1.481137701375701e-07,-15.725285530090332,0.0006055445410311222,-7.409382343292236,-0.00014164151798468083,0.0002912591735366732,0.0002884611312765628,5.682662231265567e-05,0.0026465998962521553,0.0,2.0,0.0001384197676088661,0.20000001278810098,0.49999999887916996,0.17999999072245446,0.23999999271271383,0.15999998144028887,0.5199999575873553,1.278810096705385e-08,1.120830039891274e-09,9.27754553736726e-09,7.287286163393247e-09,1.855971112907362e-08,4.241264472959472e-08
29,2.4423120304041763e-06,8.442146535537702,-1.2591916126888111e-05,-8.308746285457301e-07,1.050835634622067e-05,3.125538228232472e-08,-17.28107452392578,0.00017640113946981728,-8.642749786376953,5.249881269264733e-06,-1.7905829736264423e-05,6.708834553137422e-05,0.00023940250684972852,0.005370100028812885,0.0,2.0,0.0001384197676088661,0.20000001278810098,0.49999999887916996,0.17999999072245446,0.23999999271271383,0.15999998144028887,0.5199999575873553,1.278810096705385e-08,1.120830039891274e-09,9.27754553736726e-09,7.287286163393247e-09,1.855971112907362e-08,4.241264472959472e-08
30,1.9107464011835303e-06,-6.418691387209309,0.00032392276623288105,2.510444548018855e-05,3.473128903274894e-05,2.0296694458465936e-07,-15.410223007202148,0.0005717383464798331,-7.466829299926758,1.9939208868891e-05,0.0003438873100094497,0.00041060263174586,5.221094397711568e-06,0.005329600069671869,0.0,2.0,0.0001384197676088661,0.20000001278810098,0.49999999887916996,0.17999999072245446,0.23999999271271383,0.15999998144028887,0.5199999575873553,1.278810096705385e-08,1.120830039891274e-09,9.27754553736726e-09,7.287286163393247e-09,1.855971112907362e-08,4.241264472959472e-08
31,1.4624899229990578e-06,-3.5878654849945875,0.00019573974524050492,-2.408618667413203e-06,0.000203825395158852,1.0553897311638138e-07,-16.064186096191406,0.0004944181418977678,-7.612128734588623,0.00010745770123321563,0.00020694015256594867,0.00031698847305960953,4.305210313759744e-05,0.00213039992377162,0.0,2.0,0.0001384197676088661,0.20000001278810098,0.49999999887916996,0.17999999072245446,0.23999999271271383,0.15999998144028887,0.5199999575873553,1.278810096705385e-08,1.120830039891274e-09,9.27754553736726e-09,7.287286163393247e-09,1.855971112907362e-08,4.241264472959472e-08
32,4.7610922886255694e-07,-1.0133134889686148,0.0005834402614453674,-3.5245028592989715e-06,-0.0005847506387555251,5.042868451710092e-07,-14.500120162963867,0.001079387147910893,-6.831361770629883,-0.0003029702929779887,0.0006179254851303995,0.00023295203573070467,8.40306092868559e-05,0.005349199986085296,0.0,2.0,0.0001384197676088661,0.20000001278810098,0.49999999887916996,0.17999999072245446,0.23999999271271383,0.15999998144028887,0.5199999575873553,1.278810096705385e-08,1.120830039891274e-09,9.27754553736726e-09,7.287286163393247e-09,1.855971112907362e-08,4.241264472959472e-08
33,-1.2839129847772618e-06,-5.683671888865541,-5.112114527001737e-05,-5.945419682264836e-06,5.1818852418902924e-05,7.84322651270486e-08,-16.36103057861328,0.00028184917755424976,-8.174138069152832,2.871764445444569e-05,-5.462044646264985e-05,0.00038617438985966146,1.084774612536421e-05,0.0023191000800579786,0.0,2.0,0.0001384197676088661,0.20000001278810098,0.49999999887916996,0.17999999072245446,0.23999999271271383,0.15999998144028887,0.5199999575873553,1.278810096705385e-08,1.120830039891274e-09,9.27754553736726e-09,7.287286163393247e-09,1.855971112907362e-08,4.241264472959472e-08
34,-0.0004871064547921603,-22.841695054388307,-0.0007846497191320695,-0.00046570379078126776,-0.0007738292472933723,1.3557666989072459e-06,-13.511143684387207,0.0018408058676868677,-6.29755163192749,-0.0003980198525823653,-0.0008288901299238205,0.0009791627526283264,0.000248628988629207,0.002071899943985045,0.0,2.0,0.0001384197676088661,0.20000001278810098,0.49999999887916996,0.17999999072245446,0.23999999271271383,0.15999998144028887,0.5199999575873553,1.278810096705385e-08,1.120830039891274e-09,9.27754553736726e-09,7.287286163393247e-09,1.855971112907362e-08,4.241264472959472e-08
35,-2.572008920400284e-05,-9.77039275610773,0.0017162813538409098,-3.1857679459977204e-05,0.00035013739152537753,3.4975312246388057e-06,-12.563453674316406,0.0022965557873249054,-6.076344966888428,0.00018444356101099402,0.0018235226161777973,0.0005230954848229885,5.408366268966347e-05,0.002045899978838861,0.0,2.0,0.0001384197676088661,0.20000001278810098,0.49999999887916996,0.17999999072245446,0.23999999271271383,0.15999998144028887,0.5199999575873553,1.278810096705385e-08,1.120830039891274e-09,9.27754553736726e-09,7.287286163393247e-09,1.855971112907362e-08,4.241264472959472e-08
36,-3.458145114647695e-05,-10.678407127907501,5.1191538439305185e-05,-4.473363226753907e-05,6.131971839579892e-05,1.5996067759260768e-07,-15.648338317871094,0.00040077927405945957,-7.822099685668945,3.439332795096561e-05,5.545395106310025e-05,0.0005538804107345641,6.798359390813857e-05,0.0020556000526994467,0.0,2.0,0.0001384197676088661,0.20000001278810098,0.49999999887916996,0.17999999072245446,0.23999999271271383,0.15999998144028887,0.5199999575873553,1.278810096705385e-08,1.120830039891274e-09,9.27754553736726e-09,7.287286163393247e-09,1.855971112907362e-08,4.241264472959472e-08
37,0.0012875783429174288,-9.121870268229006,0.00023106740436226085,-3.3533587437288116e-06,0.0002363321719098092,2.0272679535082716e-07,-15.411406517028809,0.0006438195705413818,-7.348092079162598,0.0001251684152521193,0.00024604357895441353,0.0005010967724956572,4.4118416553828865e-05,0.002056300058029592,0.0,2.0,0.0001384197676088661,0.20000001278810098,0.49999999887916996,0.17999999072245446,0.23999999271271383,0.15999998144028887,0.5199999575873553,1.278810096705385e-08,1.120830039891274e-09,9.27754553736726e-09,7.287286163393247e-09,1.855971112907362e-08,4.241264472959472e-08
38,1.8939518022192005e-06,-2.4292901566771596,7.870814581993854e-05,-2.232947354582162e-06,-7.972500125194791e-05,4.920554630416518e-08,-16.827259063720703,0.00029269393417052925,-8.136383056640625,-4.015488229924813e-05,8.231514220824465e-05,0.00027904106536880136,6.140674668131396e-05,0.0025594000471755862,0.0,2.0,0.0001384197676088661,0.20000001278810098,0.49999999887916996,0.17999999072245446,0.23999999271271383,0.15999998144028887,0.5199999575873553,1.278810096705385e-08,1.120830039891274e-09,9.27754553736726e-09,7.287286163393247e-09,1.855971112907362e-08,4.241264472959472e-08
39,-8.35374826094011e-05,-2.325007599919878,3.977394727139896e-06,-0.0001854280827817284,-5.04945591183451e-06,3.9988730549112006e-08,-17.03466796875,0.0001736129488563165,-8.658681869506836,-1.3384958492679289e-06,2.920653969340492e-06,0.00027564444462768734,6.306313298409805e-05,0.0026322000194340944,0.0,2.0,0.0001384197676088661,0.20000001278810098,0.49999999887916996,0.17999999072245446,0.23999999271271383,0.15999998144028887,0.5199999575873553,1.278810096705385e-08,1.120830039891274e-09,9.27754553736726e-09,7.287286163393247e-09,1.855971112907362e-08,4.241264472959472e-08
40,2.9073519192696924e-06,-2.139414529211183,5.5246972882170054e-05,-6.921420130386579e-07,-4.240149224791101e-05,4.2233267549818265e-08,-16.980056762695312,0.00024590405519120395,-8.310568809509277,-2.078814577544108e-05,5.731463897973299e-05,0.00026957987574860454,6.602267239941284e-05,0.002518199966289103,0.0,2.0,0.0001384197676088661,0.20000001278810098,0.49999999887916996,0.17999999072245446,0.23999999271271383,0.15999998144028887,0.5199999575873553,1.278810096705385e-08,1.120830039891274e-09,9.27754553736726e-09,7.287286163393247e-09,1.855971112907362e-08,4.241264472959472e-08
41,2.8730662125369913e-06,-0.7868923141036372,5.544725699550307e-05,-6.621825335260806e-07,-5.5379443223353486e-05,3.3325683546081564e-08,-17.216938018798828,0.00024149830278474838,-8.328648567199707,-2.7729480279958807e-05,5.713040809496306e-05,0.0002256114676129073,8.766535029280931e-05,0.002049500006251037,0.0,2.0,0.0001384197676088661,0.20000001278810098,0.49999999887916996,0.17999999072245446,0.23999999271271383,0.15999998144028887,0.5199999575873553,1.278810096705385e-08,1.120830039891274e-09,9.27754553736726e-09,7.287286163393247e-09,1.855971112907362e-08,4.241264472959472e-08
42,-3.7696138053564436e-06,-5.665900035919381,0.0003481825098954708,1.5823819002774362e-06,-4.924448154703468e-05,2.1144977324638603e-07,-15.369277954101562,0.0005916139925830066,-7.432656288146973,-2.3837874323362485e-05,0.0003694348852150142,0.0003855847753584385,1.1097698916273657e-05,0.0024431999772787094,0.0,2.0,0.0001384197676088661,0.20000001278810098,0.49999999887916996,0.17999999072245446,0.23999999271271383,0.15999998144028887,0.5199999575873553,1.278810096705385e-08,1.120830039891274e-09,9.27754553736726e-09,7.287286163393247e-09,1.855971112907362e-08,4.241264472959472e-08
43,0.00016169804018451673,-10.777046648068486,-0.0003064808363662074,-3.6363192545943948e-06,4.8816152493889107e-05,2.636517706378072e-07,-15.148636817932129,0.0006656250916421413,-7.314784049987793,2.790610415104311e-05,-0.00032436641049571335,0.0005572165246121585,6.948864029254764e-05,0.00537519995123148,0.0,2.0,0.0001384197676088661,0.20000001278810098,0.49999999887916996,0.17999999072245446,0.23999999271271383,0.15999998144028887,0.5199999575873553,1.278810096705385e-08,1.120830039891274e-09,9.27754553736726e-09,7.287286163393247e-09,1.855971112907362e-08,4.241264472959472e-08
44,-9.037260082308556e-06,-9.16865726482879,-0.000574668620869329,2.8267102645900445e-05,0.000575540896939071,5.899879624848836e-07,-14.34316349029541,0.001185008091852069,-6.738005638122559,0.000301564228720963,-0.0006096349679864943,0.0005027650040574372,4.4852880819235e-05,0.0023604000452905893,0.0,2.0,0.0001384197676088661,0.20000001278810098,0.49999999887916996,0.17999999072245446,0.23999999271271383,0.15999998144028887,0.5199999575873553,1.278810096705385e-08,1.120830039891274e-09,9.27754553736726e-09,7.287286163393247e-09,1.855971112907362e-08,4.241264472959472e-08
45,-0.0009970052823323327,7.973053560253342,0.0004778232905367969,0.0008740513558930134,0.00048340734078878753,3.443714149398147e-07,-14.881545066833496,0.0008963285945355892,-7.017203330993652,0.00025122123770415783,0.000503071176353842,5.256876102066599e-05,0.00023150366905611008,0.005352800013497472,0.0,2.0,0.0001384197676088661,0.20000001278810098,0.49999999887916996,0.17999999072245446,0.23999999271271383,0.15999998144028887,0.5199999575873553,1.278810096705385e-08,1.120830039891274e-09,9.27754553736726e-09,7.287286163393247e-09,1.855971112907362e-08,4.241264472959472e-08
46,7.063786753594185e-07,-1.7893467902657973,-0.001722078716281069,-1.9560647814430946e-05,0.001722966821792917,4.190797426417703e-06,-12.382619857788086,0.002892350312322378,-5.845685958862305,0.0008971532806754112,-0.0018303068354725838,0.00025817236746661365,7.160790846683085e-05,0.0027136000571772456,0.0,2.0,0.0001384197676088661,0.20000001278810098,0.49999999887916996,0.17999999072245446,0.23999999271271383,0.15999998144028887,0.5199999575873553,1.278810096705385e-08,1.120830039891274e-09,9.27754553736726e-09,7.287286163393247e-09,1.855971112907362e-08,4.241264472959472e-08
47,5.0936579832029345e-06,-3.0935815696953326,-0.00016671425466052955,1.3215539792103746e-06,0.00016587343190602012,8.593860911787488e-08,-16.26963233947754,0.0004415990551933646,-7.7251081466674805,8.765157690504566e-05,-0.0001781297178240493,0.0003007726918440312,5.0862774514826015e-05,0.002915999968536198,0.0,2.0,0.0001384197676088661,0.20000001278810098,0.49999999887916996,0.17999999072245446,0.23999999271271383,0.15999998144028887,0.5199999575873553,1.278810096705385e-08,1.120830039891274e-09,9.27754553736726e-09,7.287286163393247e-09,1.855971112907362e-08,4.241264472959472e-08
48,-4.3126776197057536e-05,3.4193737371053876,-6.766046388771359e-05,-2.949289631317887e-05,6.50730447110706e-05,2.3062586507194283e-08,-17.585054397583008,0.000232535763643682,-8.366466522216797,3.4314220101805404e-05,-7.486107642762363e-05,9.07547291717492e-05,0.00015596620505675673,0.005445700022391975,0.0,2.0,0.0001384197676088661,0.20000001278810098,0.49999999887916996,0.17999999072245446,0.23999999271271383,0.15999998144028887,0.5199999575873553,1.278810096705385e-08,1.120830039891274e-09,9.27754553736726e-09,7.287286163393247e-09,1.855971112907362e-08,4.241264472959472e-08
49,6.945312606175145e-06,1.3955603003030193,0.00025704568205608296,1.8545222384403932e-06,0.0009385442524944161,3.317528864954511e-07,-14.918875694274902,0.0008984844898805022,-7.014801025390625,0.0004888023249804974,0.0002705819206312299,0.00015527736104559153,0.00012292320025153458,0.002633000025525689,0.0,2.0,0.0001384197676088661,0.20000001278810098,0.49999999887916996,0.17999999072245446,0.23999999271271383,0.15999998144028887,0.5199999575873553,1.278810096705385e-08,1.120830039891274e-09,9.27754553736726e-09,7.287286163393247e-09,1.855971112907362e-08,4.241264472959472e-08
50,-4.558143093145341e-06,0.5625518479316272,2.542842675454525e-05,-1.775322177155955e-05,-2.7067948460197127e-05,2.3346114375044635e-08,-17.57283592224121,0.00018377637024968863,-8.601791381835938,-1.3198612577980384e-05,2.4851764464983717e-05,0.00018203354557044804,0.0001094184335670434,0.002148799947462976,0.0,2.0,0.0001384197676088661,0.20000001278810098,0.49999999887916996,0.17999999072245446,0.23999999271271383,0.15999998144028887,0.5199999575873553,1.278810096705385e-08,1.120830039891274e-09,9.27754553736726e-09,7.287286163393247e-09,1.855971112907362e-08,4.241264472959472e-08
51,1.6495152307786791e-06,-0.5444676898474312,-0.00024843902615851604,1.4407045662750651e-05,0.0011845153663822446,4.791475021193037e-07,-14.551257133483887,0.0010373112745583057,-6.871123313903809,0.0006169814150780439,-0.00026566835003905,0.0002177610876969993,9.156197484117001e-05,0.00259569997433573,0.0,2.0,0.0001384197676088661,0.20000001278810098,0.49999999887916996,0.17999999072245446,0.23999999271271383,0.15999998144028887,0.5199999575873553,1.278810096705385e-08,1.120830039891274e-09,9.27754553736726e-09,7.287286163393247e-09,1.855971112907362e-08,4.241264472959472e-08
52,3.6211418291362435e-06,-7.1618116694688885,0.00027225116548491553,-6.1576076534041e-06,0.00024444416505140274,1.952013946038278e-07,-15.449234008789062,0.0006431716028600931,-7.349099159240723,0.00012909856741316617,0.0002892242628149688,0.0004353892873041332,1.4308242498373147e-05,0.0021288000280037522,0.0,2.0,0.0001384197676088661,0.20000001278810098,0.49999999887916996,0.17999999072245446,0.23999999271271383,0.15999998144028887,0.5199999575873553,1.278810096705385e-08,1.120830039891274e-09,9.27754553736726e-09,7.287286163393247e-09,1.855971112907362e-08,4.241264472959472e-08
53,-6.397117365300887e-05,-7.40843408997903,-6.445369866960397e-05,1.596070041315222e-05,-5.811162528635933e-05,1.0402681027699145e-07,-16.078617095947266,0.00032728398218750954,-8.02468204498291,-2.8194270271342248e-05,-6.828588084317744e-05,0.0004436383314896375,1.796930155251175e-05,0.00244309997651726,0.0,2.0,0.0001384197676088661,0.20000001278810098,0.49999999887916996,0.17999999072245446,0.23999999271271383,0.15999998144028887,0.5199999575873553,1.278810096705385e-08,1.120830039891274e-09,9.27754553736726e-09,7.287286163393247e-09,1.855971112907362e-08,4.241264472959472e-08
54,1.1370060402067e-06,-0.4587846375127,-0.00017475970819538406,-4.908200735537211e-06,-0.00014320714416871187,6.795949047955219e-08,-16.50435447692871,0.00041485714609734714,-7.787576198577881,-7.344646292040125e-05,-0.00018744604312814772,0.00021498906426131725,9.29402158362791e-05,0.005357800051569939,0.0,2.0,0.0001384197676088661,0.20000001278810098,0.49999999887916996,0.17999999072245446,0.23999999271271383,0.15999998144028887,0.5199999575873553,1.278810096705385e-08,1.120830039891274e-09,9.27754553736726e-09,7.287286163393247e-09,1.855971112907362e-08,4.241264472959472e-08
55,-0.0003266139080905827,4.536438849817736,0.0003097340010356343,-1.1093489967747005e-06,-0.0003125502170118521,1.490585646024556e-07,-15.718926429748535,0.0006027074414305389,-7.414078712463379,-0.0001622049167053774,0.0003255953488405794,5.5475247791036963e-05,0.00017433904577046633,0.002528199926018715,0.0,2.0,0.0001384197676088661,0.20000001278810098,0.49999999887916996,0.17999999072245446,0.23999999271271383,0.15999998144028887,0.5199999575873553,1.278810096705385e-08,1.120830039891274e-09,9.27754553736726e-09,7.287286163393247e-09,1.855971112907362e-08,4.241264472959472e-08
56,-9.875438930367961e-05,-4.356335313116551,0.0033210579378457703,-3.06802391925714e-05,0.0033225513269525588,1.548398176964838e-05,-11.075704574584961,0.005442188587039709,-5.213573932647705,0.0017293059499934316,0.0035262478049844503,0.00034228237927891314,3.098732850048691e-05,0.0026160000124946237,0.0,2.0,0.0001384197676088661,0.20000001278810098,0.49999999887916996,0.17999999072245446,0.23999999271271383,0.15999998144028887,0.5199999575873553,1.278810096705385e-08,1.120830039891274e-09,9.27754553736726e-09,7.287286163393247e-09,1.855971112907362e-08,4.241264472959472e-08
57,-1.0983563876548527e-05,-15.290463764866123,0.00035623384187902034,-4.416316685646901e-06,-0.00034556728481451406,4.3923500925302505e-07,-14.63823127746582,0.0009822003776207566,-6.925715446472168,-0.00017649350047577173,0.00038068764843046665,0.0007122832466848195,0.00013775521074421704,0.002446300000883639,0.0,2.0,0.0001384197676088661,0.20000001278810098,0.49999999887916996,0.17999999072245446,0.23999999271271383,0.15999998144028887,0.5199999575873553,1.278810096705385e-08,1.120830039891274e-09,9.27754553736726e-09,7.287286163393247e-09,1.855971112907362e-08,4.241264472959472e-08
58,-7.860286474937843e-06,3.276689547988556,0.00040088402942181525,0.00020238114195721398,0.00039985746064568554,2.3852078356867423e-07,-15.248809814453125,0.0007556526688858867,-7.187928676605225,0.00020842195954173803,0.00042277813190594316,9.52759655774571e-05,0.0001536292111268267,0.0020323999924585223,0.0,2.0,0.0001384197676088661,0.20000001278810098,0.49999999887916996,0.17999999072245446,0.23999999271271383,0.15999998144028887,0.5199999575873553,1.278810096705385e-08,1.120830039891274e-09,9.27754553736726e-09,7.287286163393247e-09,1.855971112907362e-08,4.241264472959472e-08
59,1.78809683166766e-06,-0.43817619159350235,-1.2790085659487668e-05,-2.0211523995773136e-06,-8.823864541023801e-06,2.7568017202384e-08,-17.40660858154297,0.00017280763131566346,-8.663331985473633,-3.5700859370990656e-06,-1.544041333545465e-05,0.00021432239736896008,9.32718685362488e-05,0.002632299903780222,0.0,2.0,0.0001384197676088661,0.20000001278810098,0.49999999887916996,0.17999999072245446,0.23999999271271383,0.15999998144028887,0.5199999575873553,1.278810096705385e-08,1.120830039891274e-09,9.27754553736726e-09,7.287286163393247e-09,1.855971112907362e-08,4.241264472959472e-08
60,1.7589894155690385e-06,-1.0325233877555255,-0.00014628136967594372,-2.0963882676525375e-06,0.00014840584055493997,6.156955834057953e-08,-16.603097915649414,0.0003939556481782347,-7.8392720222473145,7.827378431102261e-05,-0.0001570331078255549,0.00023357504687737674,8.372247248189524e-05,0.005397800006903708,0.0,2.0,0.0001384197676088661,0.20000001278810098,0.49999999887916996,0.17999999072245446,0.23999999271271383,0.15999998144028887,0.5199999575873553,1.278810096705385e-08,1.120830039891274e-09,9.27754553736726e-09,7.287286163393247e-09,1.855971112907362e-08,4.241264472959472e-08
61,-4.330449894491442e-06,8.245351030229797,-0.0012337058520357725,-2.178476892157892e-06,-0.0012377680367543604,2.172597305616364e-06,-13.039587020874023,0.0021070463117212057,-6.162467956542969,-0.0006438270211219788,-0.0013146682176738977,6.100675818743184e-05,0.00023609517666045576,0.005408699973486364,0.0,2.0,0.0001384197676088661,0.20000001278810098,0.49999999887916996,0.17999999072245446,0.23999999271271383,0.15999998144028887,0.5199999575873553,1.278810096705385e-08,1.120830039891274e-09,9.27754553736726e-09,7.287286163393247e-09,1.855971112907362e-08,4.241264472959472e-08
62,-4.24326828017469e-06,-23.3307200719469,-0.0026383112665112935,-5.959291581197739e-06,4.122449773556093e-05,8.355267709703185e-06,-11.692618370056152,0.003449422540143132,-5.669548511505127,2.5884910428430885e-05,-0.0027973593678325415,0.0009966895449906588,0.0002556670515332371,0.002168699982576072,0.0,2.0,0.0001384197676088661,0.20000001278810098,0.49999999887916996,0.17999999072245446,0.23999999271271383,0.15999998144028887,0.5199999575873553,1.278810096705385e-08,1.120830039891274e-09,9.27754553736726e-09,7.287286163393247e-09,1.855971112907362e-08,4.241264472959472e-08
63,7.536219519356637e-07,-2.37905871764643,0.00011969589449375867,-2.560249521890563e-06,-0.0001232734899498036,6.018817799713361e-08,-16.625789642333984,0.0003584400983527303,-7.933749198913574,-6.280728848651052e-05,0.0001258294505532831,0.00027740071527659893,6.220598879735917e-05,0.002572900033555925,0.0,2.0,0.0001384197676088661,0.20000001278810098,0.49999999887916996,0.17999999072245446,0.23999999271271383,0.15999998144028887,0.5199999575873553,1.278810096705385e-08,1.120830039891274e-09,9.27754553736726e-09,7.287286163393247e-09,1.855971112907362e-08,4.241264472959472e-08
64,5.4734229930012016e-05,2.971520947266144,-0.00035434203503028353,-5.259320195681641e-05,0.0003446582697229989,1.9264740558355697e-07,-15.462404251098633,0.0006857415428385139,-7.285009860992432,0.0001797609293134883,-0.00037918207817710936,0.00010496944742044434,0.00014862757234368473,0.002136699971742928,0.0,2.0,0.0001384197676088661,0.20000001278810098,0.49999999887916996,0.17999999072245446,0.23999999271271383,0.15999998144028887,0.5199999575873553,1.278810096705385e-08,1.120830039891274e-09,9.27754553736726e-09,7.287286163393247e-09,1.855971112907362e-08,4.241264472959472e-08
65,1.128937430687509e-06,0.0057668901217135535,-3.582296146677844e-05,1.7620860021491783e-06,3.273545299208825e-05,2.6964029231635323e-08,-17.428762435913086,0.00020821175712626427,-8.476954460144043,1.7977856259676628e-05,-4.003240974270739e-05,0.0001999784290092066,0.00010042456415249035,0.0026278001023456454,0.0,2.0,0.0001384197676088661,0.20000001278810098,0.49999999887916996,0.17999999072245446,0.23999999271271383,0.15999998144028887,0.5199999575873553,1.278810096705385e-08,1.120830039891274e-09,9.27754553736726e-09,7.287286163393247e-09,1.855971112907362e-08,4.241264472959472e-08
66,1.9742924337267495e-06,0.9198777132556805,-0.0007503016664631156,-1.6784524460913252e-06,0.006,1.0399263373983558e-05,-11.473775863647461,0.004062779247760773,-5.505887985229492,0.0031208263244479895,-0.0007990794838406146,0.00017054237832780927,0.00011520451516844332,0.0021383001003414392,0.0,2.0,0.0001384197676088661,0.20000001278810098,0.49999999887916996,0.17999999072245446,0.23999999271271383,0.15999998144028887,0.5199999575873553,1.278810096705385e-08,1.120830039891274e-09,9.27754553736726e-09,7.287286163393247e-09,1.855971112907362e-08,4.241264472959472e-08
67,1.9308397567094486e-06,-0.2411063628366904,6.313554676304e-06,-1.6681903397514486e-06,-1.1321184756742986e-05,2.6319561641230393e-08,-17.452953338623047,0.0001618841488379985,-8.728630065917969,-4.8966321628540754e-06,4.789499598700786e-06,0.00020795110322069377,9.644492820370942e-05,0.0027359999949112535,0.0,2.0,0.0001384197676088661,0.20000001278810098,0.49999999887916996,0.17999999072245446,0.23999999271271383,0.15999998144028887,0.5199999575873553,1.278810096705385e-08,1.120830039891274e-09,9.27754553736726e-09,7.287286163393247e-09,1.855971112907362e-08,4.241264472959472e-08
68,-1.151096683062373e-06,-20.96689162301803,-1.9551635214689025e-05,-1.414057763021e-05,2.1440276246075736e-05,4.4089836137573e-07,-14.634451866149902,0.000598826736677438,-7.420538425445557,1.5225790775730275e-05,-1.6862875781953335e-05,0.0009119773167185485,0.00022149881988298148,0.0020866000559180975,0.0,2.0,0.0001384197676088661,0.20000001278810098,0.49999999887916996,0.17999999072245446,0.23999999271271383,0.15999998144028887,0.5199999575873553,1.278810096705385e-08,1.120830039891274e-09,9.27754553736726e-09,7.287286163393247e-09,1.855971112907362e-08,4.241264472959472e-08
69,1.7413777826164592e-06,0.08146675275875404,2.6280007289447795e-05,-2.691558543357533e-06,2.978123279181152e-05,2.5616833099206815e-08,-17.480016708374023,0.00019192030595149845,-8.558430671691895,1.6430947653134353e-05,2.5898565581883304e-05,0.0001975357299670577,0.00010164584818994626,0.0025112000294029713,0.0,2.0,0.0001384197676088661,0.20000001278810098,0.49999999887916996,0.17999999072245446,0.23999999271271383,0.15999998144028887,0.5199999575873553,1.278810096705385e-08,1.120830039891274e-09,9.27754553736726e-09,7.287286163393247e-09,1.855971112907362e-08,4.241264472959472e-08
70,0.00018345829315459517,-20.023077145828054,1.472612001503647e-05,-5.7296457128263304e-05,-9.832153704765243e-05,4.0996533812176494e-07,-14.707193374633789,0.0006095527205616236,-7.402785301208496,-4.7197558160405606e-05,1.928814162965864e-05,0.0008783935918472707,0.00020774042059201747,0.002142600016668439,0.0,2.0,0.0001384197676088661,0.20000001278810098,0.49999999887916996,0.17999999072245446,0.23999999271271383,0.15999998144028887,0.5199999575873553,1.278810096705385e-08,1.120830039891274e-09,9.27754553736726e-09,7.287286163393247e-09,1.855971112907362e-08,4.241264472959472e-08
71,0.0006315800418104456,-27.207753111629263,-0.0031407876270055975,-0.0016693606324404042,0.003142977106114195,1.4470891983364709e-05,-11.14337158203125,0.005693473387509584,-5.1684346199035645,0.0016394141130149364,-0.003329834435135126,0.0011376424226909876,0.00031080705230124295,0.0044181999983266,0.0,2.0,0.0001384197676088661,0.20000001278810098,0.49999999887916996,0.17999999072245446,0.23999999271271383,0.15999998144028887,0.5199999575873553,1.278810096705385e-08,1.120830039891274e-09,9.27754553736726e-09,7.287286163393247e-09,1.855971112907362e-08,4.241264472959472e-08
72,-8.55938705637164e-07,-8.186260660118897,-0.0011379883027665737,-2.5709766602629314e-06,0.0011059316102933656,1.9035860532312654e-06,-13.171771049499512,0.0020351249258965254,-6.197197914123535,0.0005772224394604564,-0.0012081582099199295,0.0004697029944509268,2.9785447622998618e-05,0.004005299997515976,0.0,2.0,0.0001384197676088661,0.20000001278810098,0.49999999887916996,0.17999999072245446,0.23999999271271383,0.15999998144028887,0.5199999575873553,1.278810096705385e-08,1.120830039891274e-09,9.27754553736726e-09,7.287286163393247e-09,1.855971112907362e-08,4.241264472959472e-08
73,2.665372679497763e-05,-4.9213206388477495,0.00014252276466436968,-0.0002603632325454811,-0.0001428834933678758,9.340252660194892e-08,-16.18634796142578,0.0004150252207182348,-7.787171363830566,-7.263824227266014e-05,0.00015080877346917987,0.00036093202652409673,2.2224390704650432e-05,0.0026057999348267913,0.0,2.0,0.0001384197676088661,0.20000001278810098,0.49999999887916996,0.17999999072245446,0.23999999271271383,0.15999998144028887,0.5199999575873553,1.278810096705385e-08,1.120830039891274e-09,9.27754553736726e-09,7.287286163393247e-09,1.855971112907362e-08,4.241264472959472e-08
74,3.765338042017046e-07,-8.73123042835032,-0.00018262588855786377,-3.7332708847182883e-06,-0.00018593136626566907,1.6614224307431869e-07,-15.610421180725098,0.000550957047380507,-7.503853797912598,-9.446594049222767e-05,-0.000193408879567869,0.0004880248161498457,3.8139573007356375e-05,0.005342399934306741,0.0,2.0,0.0001384197676088661,0.20000001278810098,0.49999999887916996,0.17999999072245446,0.23999999271271383,0.15999998144028887,0.5199999575873553,1.278810096705385e-08,1.120830039891274e-09,9.27754553736726e-09,7.287286163393247e-09,1.855971112907362e-08,4.241264472959472e-08
75,1.603006139150559e-06,2.577000783728183,0.0003973309970706529,1.5447226825318032e-05,-0.0003983851246208574,2.3542153826383583e-07,-15.26188850402832,0.000755628221668303,-7.187961101531982,-0.00020656651759054512,0.0004192125052213669,0.00011752500722650439,0.00014217340503819287,0.002584200003184378,0.0,2.0,0.0001384197676088661,0.20000001278810098,0.49999999887916996,0.17999999072245446,0.23999999271271383,0.15999998144028887,0.5199999575873553,1.278810096705385e-08,1.120830039891274e-09,9.27754553736726e-09,7.287286163393247e-09,1.855971112907362e-08,4.241264472959472e-08
