step,q1,q2,cv,q3,ch,mse,log_mse,mae,log_mae,mu_x,mu_y,sigma_x,sigma_y,xopt_runtime,xopt_error,run,best_mae
71,7.114562512249442,-12.85785644547976,-6.765314607603003e-06,10.201139650699767,6.355182998528038e-06,6.369784699700176e-10,-21.174285888671875,3.360501432325691e-05,-10.300835609436035,3.3720345982146682e-06,-9.838960068009328e-06,9.76921000983566e-06,3.1018833396956325e-05,0.00315440003760159,0.0,1.0,1.5184767107712105e-05
72,6.6873287011739695,-13.540489929168832,1.3029112454411435e-06,9.504507599461355,-1.0355565383637211e-05,3.2661195970007384e-10,-21.842248916625977,2.1356499928515404e-05,-10.754154205322266,-5.180424068385037e-06,1.6456438061140943e-06,2.3800466806278564e-05,5.2603986659960356e-06,0.002878700033761561,0.0,1.0,1.5184767107712105e-05
73,6.844166076603075,-12.81567831532685,1.03698179476286e-05,9.781550163908882,3.271073257488593e-07,5.292506433107746e-10,-21.35955810546875,3.0509119824273512e-05,-10.39748477935791,2.9852066063540406e-07,1.3306836990523152e-05,8.75806017575087e-06,2.5049464966286905e-05,0.002040000050328672,0.0,1.0,1.5184767107712105e-05
74,6.820711772209808,-13.523832051762014,-6.1993406772355854e-06,9.713169132265215,-7.022682328663288e-06,2.2934477927893937e-10,-22.1957950592041,2.2445989088737406e-05,-10.704398155212402,-3.481911335256882e-06,-8.450961104244925e-06,1.645253723836504e-05,4.573696060106158e-06,0.0019277000101283193,0.0,1.0,1.5184767107712105e-05
75,6.8391909211257165,-12.965892744267641,6.855147936293773e-06,9.767045096590529,-1.2319389645809904e-06,3.3013308753382375e-10,-21.831525802612305,2.4348788429051638e-05,-10.623028755187988,-5.034455057284504e-07,8.686401997692883e-06,1.0195824870606884e-05,2.0122057321714237e-05,0.001909899991005659,0.0,1.0,1.5184767107712105e-05
76,6.823945623270092,-13.4261926729505,-3.914805169867948e-06,9.722597426022144,-6.009302239948886e-06,1.745790734197783e-10,-22.468643188476562,1.915220491355285e-05,-10.863092422485352,-2.9607099349959753e-06,-5.454681286209961e-06,1.5295383491320536e-05,6.178243893373292e-06,0.0019342000596225262,0.0,1.0,1.5184767107712105e-05
77,7.304857002822761,-13.034120673273383,-3.7876173549636033e-06,9.652294652580258,-1.4847330685522693e-06,4.000616504740151e-10,-21.639402389526367,2.4399152607657015e-05,-10.620962142944336,-7.073986125760712e-07,-5.63125195185421e-06,1.1605390682234429e-05,2.4515615223208442e-05,0.002853899961337447,0.0,1.0,1.5184767107712105e-05
78,6.631789082888384,-13.374911820213978,1.0328381061039085e-06,9.77235927921196,-5.6657050902495345e-06,2.6262428343137856e-10,-22.0602970123291,1.7628935893299058e-05,-10.945968627929688,-2.7532905733096413e-06,1.1832706832137774e-06,2.1826404918101616e-05,5.558343218581285e-06,0.0029379999032244086,0.0,1.0,1.5184767107712105e-05
79,7.0843295542065565,-12.874600351905809,-3.1431988946577756e-06,10.052755258365103,4.194198489103181e-06,4.80163242499998e-10,-21.45689582824707,2.5650426323409192e-05,-10.570950508117676,2.2601079763262533e-06,-4.890704985882621e-06,8.064075700531248e-06,2.893515193136409e-05,0.0031045000068843365,0.0,1.0,1.5184767107712105e-05
80,6.756803850454672,-13.423959253147803,5.248419709238328e-07,9.600450939769512,-7.809356705907642e-06,2.0739818196169324e-10,-22.2963809967041,1.6418913219240494e-05,-11.01707649230957,-3.879246378346579e-06,5.145388968230691e-07,1.891578722279519e-05,5.1344677558518015e-06,0.004690399975515902,0.0,1.0,1.5184767107712105e-05
81,6.6786551881951866,-13.65960916983278,-3.3165882964043198e-06,9.50860934156939,3.465494721584843e-06,3.78199971340365e-10,-21.695598602294922,2.315537494723685e-05,-10.673283576965332,2.0138686522841454e-06,-4.436201379576232e-06,2.5388462745468132e-05,8.022143447306007e-06,0.00346110004466027,0.0,1.0,1.5184767107712105e-05
82,6.941245230132693,-13.07127336923024,4.1327267979689217e-07,9.848498035514659,-6.907287385328076e-06,2.2049416459335447e-10,-22.235149383544922,1.6836236682138406e-05,-10.991976737976074,-3.4707027225522324e-06,8.267591056210222e-08,7.6253631959843915e-06,1.8940352674690075e-05,0.003228000015951693,0.0,1.0,1.5184767107712105e-05
83,6.952814153015174,-13.594502390612547,1.910203214603901e-06,9.865580443331922,-9.658939167194446e-06,1.0231145097794325e-10,-23.003000259399414,1.5197388165688608e-05,-11.09438705444336,-4.879537755186902e-06,2.393110207776772e-06,1.1082757737312932e-05,4.766722668136936e-06,0.0029532999033108354,0.0,1.0,1.5184767107712105e-05
84,6.965619709752062,-13.264270028287193,5.399992361134043e-06,9.845193188307942,-4.213817101192074e-06,1.7388884776536884e-10,-22.472604751586914,1.9716306269401684e-05,-10.834064483642578,-2.0650129499699688e-06,6.878889053041348e-06,8.270255420939066e-06,1.3274554476083722e-05,0.002140800002962351,0.0,1.0,1.5184767107712105e-05
85,6.848738588404436,-13.397856210134421,-2.2847156019425995e-06,9.744051684422159,-5.6950923406664435e-06,1.4190011665693447e-10,-22.6758975982666,1.6686910385033116e-05,-11.000885963439941,-2.8040340112056583e-06,-3.300895514257718e-06,1.392313242831733e-05,7.240827017085394e-06,0.0019438000163063407,0.0,1.0,1.5184767107712105e-05
86,7.244556052340192,-13.324728636991889,-8.746723980564163e-07,9.784108297202208,-4.56916915105819e-06,1.5706513867286276e-10,-22.574359893798828,1.5590831026202068e-05,-11.068827629089355,-2.2927138161321636e-06,-1.5708544651715783e-06,8.290357982332353e-06,1.5164168871706352e-05,0.0019043999491259456,0.0,1.0,1.5184767107712105e-05
87,7.056424233978883,-13.729749195080288,-7.702850028907234e-07,9.682213645574532,-2.3923395622716927e-06,6.515352840574806e-11,-23.454275131225586,9.722689355839975e-06,-11.541048049926758,-1.1046340659959242e-06,-1.127268660638947e-06,1.0050219316326547e-05,4.931353032588959e-06,0.0019322000443935394,0.0,1.0,9.722689355839975e-06
88,7.079460034748122,-13.861444360250296,-1.0069965394282464e-06,9.648956767586505,-1.4893499976604166e-06,8.806980145159571e-11,-23.152891159057617,1.115205122914631e-05,-11.403886795043945,-6.315236760201515e-07,-1.3679070889338618e-06,1.057717963703908e-05,7.728059244982433e-06,0.001930900034494698,0.0,1.0,9.722689355839975e-06
89,7.232005133936917,-13.535923548154454,2.5334755184695187e-06,9.761924781127975,-2.283433495575426e-06,7.095181386862492e-11,-23.369020462036133,1.1925401850021444e-05,-11.33683967590332,-1.0914011454588035e-06,3.1247134302248014e-06,6.958477115404094e-06,8.460096978524234e-06,0.002077299985103309,0.0,1.0,9.722689355839975e-06
90,7.514020385279581,-13.554606223143736,5.273713646213606e-07,9.970115062324009,2.04120015379866e-06,2.2489414497339766e-10,-22.215391159057617,1.6299134586006403e-05,-11.024398803710938,1.1012892855433165e-06,3.508079657876806e-07,1.6614449123153463e-05,1.3079624295642134e-05,0.0019458000315353274,0.0,1.0,9.722689355839975e-06
91,7.381507491685221,-13.531743003394448,5.269287207242932e-07,9.905423840876972,3.173527033500573e-07,1.3366306672590866e-10,-22.735698699951172,1.2161227459728252e-05,-11.31725788116455,2.2914295527698414e-07,3.795324801103561e-07,1.1623763384704944e-05,1.148134015238611e-05,0.001908099977299571,0.0,1.0,9.722689355839975e-06
92,7.081048759132072,-13.736642585860675,2.4875261811138936e-06,9.83498392236122,7.556213407125067e-07,5.6690173388940224e-11,-23.593420028686523,1.0242122698400635e-05,-11.489001274108887,5.216188014856016e-07,3.218496431145468e-06,8.44707028591074e-06,4.556944531941554e-06,0.001909899991005659,0.0,1.0,9.722689355839975e-06
93,7.424084500903845,-13.523724910339261,-6.642024494242672e-08,9.741273167843225,1.0011215560011545e-05,1.6746935782574468e-10,-22.510221481323242,1.7484213458374143e-05,-10.954212188720703,5.2683772082673386e-06,-4.1314135046377487e-07,1.2291861821722705e-05,1.1313527465972584e-05,0.002098800032399595,0.0,1.0,9.722689355839975e-06
94,7.035286463895691,-13.582116331564722,1.5642941091832936e-06,9.8438266701214,-6.216662089933397e-06,6.514597195028671e-11,-23.454391479492188,1.2040579349559266e-05,-11.327227592468262,-3.103563585682423e-06,1.9010146843356779e-06,8.583481758250855e-06,5.488520400831476e-06,0.0019365999614819884,0.0,1.0,9.722689355839975e-06
95,7.123247816987053,-13.98495994573217,2.704963803903407e-06,9.778761306027674,-8.411274437314479e-06,1.2438870766739996e-10,-22.80760955810547,1.7530153854750097e-05,-10.951587677001953,-4.238620931573678e-06,3.647130142780952e-06,9.317718649981543e-06,9.971088729798794e-06,0.0019081000937148929,0.0,1.0,9.722689355839975e-06
96,7.179358706225915,-13.388113674412104,3.3461357124087673e-07,9.823168194902504,2.2269062200274887e-06,1.0258172783439434e-10,-23.0003604888916,1.0995600860042032e-05,-11.418015480041504,1.2538887403934496e-06,1.002479166345438e-07,6.805691100453259e-06,1.2477236850827467e-05,0.0021939000580459833,0.0,1.0,9.722689355839975e-06
97,6.85214182718257,-13.657275130634448,1.9329210301224505e-06,9.67302304475808,-3.4813157381662655e-06,1.6591159002210532e-10,-22.51956558227539,1.526270898466464e-05,-11.09009838104248,-1.6376013718399918e-06,2.498386720617418e-06,1.68872757058125e-05,5.366165623854613e-06,0.0028699999675154686,0.0,1.0,9.722689355839975e-06
98,7.288868500397257,-13.553711125661447,7.729773748689706e-07,9.864753701556166,-3.474142739152992e-07,7.901275467236957e-11,-23.261411666870117,9.695360859041102e-06,-11.543863296508789,-9.790743149551417e-08,7.523221938754432e-07,8.396994417125825e-06,9.293268703913782e-06,0.0029374000150710344,0.0,1.0,9.695360859041102e-06
99,7.2997956695727275,-13.595539720102868,5.790289479377207e-07,9.742991028087554,5.400398181524429e-06,6.90222462518264e-11,-23.39659309387207,1.1189193173777312e-05,-11.400562286376953,2.895757916121511e-06,5.26710323356383e-07,7.960091352288146e-06,7.573359198431717e-06,0.003642000025138259,0.0,1.0,9.695360859041102e-06
100,7.130193213785826,-13.665578972292497,-1.1719310895612235e-06,9.81731941586481,4.540702258006398e-06,4.5477420440587224e-11,-23.813804626464844,1.0132911484106444e-05,-11.49972152709961,2.4786866106296657e-06,-1.7416901982869604e-06,7.070975698297843e-06,4.754092969960766e-06,0.0033035000087693334,0.0,1.0,9.695360859041102e-06
0,10.0,-10.0,0.0,10.0,0.0,2.664279996622554e-08,-17.440746307373047,0.00016519649943802506,-8.708374977111816,-4.810091240869951e-07,-3.472792968750582e-06,0.00013611702888738364,0.00018636837194208056,0.002472999971359968,0.0,2.0,0.00016519649943802506
1,10.0,-10.0,0.0,10.0,0.0,2.664279996622554e-08,-17.440746307373047,0.00016519649943802506,-8.708374977111816,-4.810091240869951e-07,-3.472792968750582e-06,0.00013611702888738364,0.00018636837194208056,0.002175800036638975,0.0,2.0,0.00016519649943802506
2,10.0,-10.0,0.0,10.0,0.00025,4.3417735184902995e-08,-16.9523983001709,0.00029423448722809553,-8.131133079528809,0.0001295189867960289,-3.472792968750582e-06,0.00013611702888738364,0.00018636837194208056,0.004258299944922328,0.0,2.0,0.00016519649943802506
3,10.0,-10.0,0.00025,10.0,0.0,1.3753090399859502e-07,-15.799417495727539,0.0004947404377162457,-7.611477375030518,-4.810091240869951e-07,0.00033301676739938557,0.00013611702888738364,0.00018636837194208056,0.003291900036856532,0.0,2.0,0.00016519649943802506
4,10.5,-10.0,0.0,10.0,0.0,3.125655467783872e-08,-17.281036376953125,0.00017962050333153456,-8.624664306640625,-5.543208203562244e-07,-3.6640292364609195e-06,0.00015356381481979042,0.00019724047160707414,0.0026325000217184424,0.0,2.0,0.00016519649943802506
5,10.0,-10.5,0.0,10.0,0.0,2.2891741835451285e-08,-17.59248924255371,0.00015391413762699813,-8.779115676879883,-4.6762494321228587e-07,-3.128576508970582e-06,0.00013339894940145314,0.00016723692533560097,0.0020896000787615776,0.0,2.0,0.00015391413762699813
6,10.0,-10.0,0.0,10.5,0.0,2.7568050953163947e-08,-17.40660858154297,0.00016745933680795133,-8.694769859313965,-4.76924981285265e-07,-3.587975697882939e-06,0.0001341162424068898,0.00019267261086497456,0.002030600095167756,0.0,2.0,0.00015391413762699813
7,10.2,-10.2,-0.00025,10.2,0.0001,1.4637062406563928e-07,-15.737123489379883,0.0005562197184190154,-7.494347095489502,5.1496866944944486e-05,-0.0003413963713683188,0.00014115312660578638,0.00018549988453742117,0.002110700006596744,0.0,2.0,0.00015391413762699813
8,10.035,-10.035,0.00016250000000000002,10.035,1.75e-05,7.32026634864269e-08,-16.430034637451172,0.00038564507849514484,-7.860593318939209,8.615083061158657e-06,0.00021541309251915663,0.00013700754789169878,0.00018622625793796033,0.00263859995175153,0.0,2.0,0.00015391413762699813
9,10.165,-10.165,-0.00016250000000000002,10.165,8.25e-05,7.858142225813936e-08,-16.359130859375,0.00042832744657061994,-7.755622386932373,4.2400704842293635e-05,-0.00022295527742244303,0.00014028111763764173,0.00018566183280199766,0.002191200037486851,0.0,2.0,0.00015391413762699813
10,10.05775,-10.05775,0.00010562500000000002,10.05775,2.8874999999999997e-05,4.628468275313935e-08,-16.88845443725586,0.000315261073410511,-8.062108993530273,1.4527549865306355e-05,0.00013887551904190332,0.00013758428394794464,0.00018613171414472163,0.0022881999611854553,0.0,2.0,0.00015391413762699813
11,10.142249999999999,-10.142249999999999,-0.00010562500000000002,10.142249999999999,7.112500000000001e-05,4.968008937566992e-08,-16.81766128540039,0.00034529060940258205,-7.971124172210693,3.648820347734727e-05,-0.00014606391778215766,0.00013971210864838213,0.00018576487491372973,0.0019419000018388033,0.0,2.0,0.00015391413762699813
12,10.072537500000001,-10.072537500000001,6.865625000000002e-05,10.072537500000001,3.626875e-05,3.51009035171046e-08,-17.1650390625,0.00026947029982693493,-8.2190523147583,1.8370657926425338e-05,8.908585004974157e-05,0.00013795831182505935,0.0001860692718764767,0.0019467000383883715,0.0,2.0,0.00015391413762699813
13,10.229015,-10.229015,2.7462500000000007e-05,10.229015,-0.0002354925,4.349852389395892e-08,-16.950538635253906,0.0003202725201845169,-8.046338081359863,-0.00012296238855924457,3.3692347642499954e-05,0.00014187314081937075,0.00018536238349042833,0.003034299938008189,0.0,2.0,0.00015391413762699813
14,10.040077625,-10.040077625,4.805937500000001e-06,10.040077625,0.0001650388125,3.403045667482729e-08,-17.19601058959961,0.0002500101109035313,-8.2940092086792,8.533470099791884e-05,3.0045246148802107e-06,0.00013713640510104597,0.00018620537593960762,0.002942799939773977,0.0,2.0,0.00015391413762699813
15,10.14349355,-10.14349355,-6.673387500000001e-05,10.14349355,2.9746775000000003e-05,3.5994936808947386e-08,-17.1398868560791,0.0002712825662456453,-8.212349891662598,1.4971389646234456e-05,-9.355990187032148e-05,0.0001397432788508013,0.00018575924332253635,0.0022480000043287873,0.0,2.0,0.00015391413762699813
16,10.084954808750002,-10.084954808750002,4.496297812500001e-05,10.084954808750002,3.5127404375e-05,3.0444176957189484e-08,-17.307371139526367,0.00023708291701041162,-8.347100257873535,1.777578108885791e-05,5.716306623071432e-05,0.00013827184739056975,0.00018601630290504545,0.0018567999359220266,0.0,2.0,0.00015391413762699813
17,10.1939042985,-10.1939042985,1.3179253750000003e-05,10.1939042985,-0.00015098785075,3.360075950809005e-08,-17.208717346191406,0.0002566373150330037,-8.267847061157227,-7.901614299044013e-05,1.4356184692587703e-05,0.00014100156840868294,0.0001855283771874383,0.001844799960963428,0.0,2.0,0.00015391413762699813
18,10.0669972928625,-10.0669972928625,6.271267843750001e-06,10.0669972928625,0.00010973414643125,3.003758308750548e-08,-17.320816040039062,0.0002235143620055169,-8.406034469604492,5.657327710650861e-05,4.985564373782836e-06,0.00013781824964098632,0.0001860927586676553,0.0018249000422656536,0.0,2.0,0.00015391413762699813
19,10.141844108394995,-10.141844108394995,-4.245447098750001e-05,10.141844108394995,8.766254197499994e-06,3.0723384725206415e-08,-17.298242568969727,0.00022757388069294393,-8.388035774230957,4.061701474711299e-06,-6.077787475078367e-05,0.00013970195141155273,0.00018576663569547236,0.002162699936889112,0.0,2.0,0.00015391413762699813
20,10.13188848095712,-10.13188848095712,-2.7156417392812508e-05,10.13188848095712,1.3379455478562492e-05,2.8637538562747977e-08,-17.368547439575195,0.00020921084797009826,-8.47216796875,6.4616619965818245e-06,-4.0117385651683435e-05,0.00013945244427304715,0.0001858111354522407,0.00195720000192523,0.0,2.0,0.00015391413762699813
21,10.185758099520346,-10.185758099520346,-1.7133834800875003e-05,10.185758099520346,-0.00010438236423982499,3.083861699337831e-08,-17.294498443603516,0.0002445740974508226,-8.31599235534668,-5.478040111484006e-05,-2.6611171051627025e-05,0.00014079877291806042,0.0001855662849266082,0.0019523000810295343,0.0,2.0,0.00015391413762699813
22,10.087780434027623,-10.087780434027623,2.1753748809406257e-06,10.087780434027623,7.226375706381186e-05,2.8243855254572736e-08,-17.382389068603516,0.0001997922663576901,-8.518232345581055,3.708637086674571e-05,-5.322817742126063e-07,0.0001383431226713583,0.00018600410840008408,0.0019699999829754233,0.0,2.0,0.00015391413762699813
23,10.10322369265393,-10.10322369265393,2.802656734518876e-05,10.10322369265393,1.5526047346962255e-05,2.8146509123416763e-08,-17.38584327697754,0.00020425785623956472,-8.496127128601074,7.581053523608716e-06,3.434200698393397e-05,0.00013873226998839527,0.00018593731510918587,0.0019920000340789557,0.0,2.0,0.00015391413762699813
24,10.108240030606986,-10.108240030606986,1.8369545016038536e-05,10.108240030606986,1.5150393769992293e-05,2.7432118798742522e-08,-17.411550521850586,0.00019109033746644855,-8.562764167785645,7.385158824035898e-06,2.1318232029443607e-05,0.00013885844964534044,0.00018591544358059764,0.0019184000557288527,0.0,2.0,0.00015391413762699813
25,10.155515578215171,-10.155515578215171,5.1724431254747885e-06,10.155515578215171,-6.620359955581495e-05,2.828146072886284e-08,-17.381059646606445,0.00020132382633164525,-8.51059627532959,-3.492412361083552e-05,3.5251739518571412e-06,0.0001400440960424021,0.0001857049501268193,0.0019251999910920858,0.0,2.0,0.00015391413762699813
26,10.099634084260444,-10.099634084260444,2.6998618237341043e-06,10.099634084260444,4.803196965537717e-05,2.7499543975295637e-08,-17.409095764160156,0.00018695880135055631,-8.584622383117676,2.4484530513291247e-05,1.7690217646304518e-07,0.0001386418880429119,0.00018595285655464977,0.00290389999281615,0.0,2.0,0.00015391413762699813
27,10.131613603097193,-10.131613603097193,-1.7289600286544895e-05,10.131613603097193,4.062394092158578e-06,2.7706457572662657e-08,-17.401599884033203,0.0001910449645947665,-8.56300163269043,1.616820782146533e-06,-2.6799201805260964e-05,0.0001394455466652289,0.0001858123578131199,0.0022757999831810594,0.0,2.0,0.00015391413762699813
28,10.127523227911407,-10.127523227911407,-1.1049249858592795e-05,10.127523227911407,6.002794035779478e-06,2.7319254414237548e-08,-17.415674209594727,0.00018358815577812493,-8.602815628051758,2.626279638207052e-06,-1.8375159925199114e-05,0.0001393429411109537,0.0001858304749475792,0.002257299958728254,0.0,2.0,0.00015391413762699813
29,10.15137520690412,-10.15137520690412,-7.119561767171222e-06,10.15137520690412,-4.563085204106538e-05,2.779615826398185e-08,-17.39836883544922,0.00020013228640891612,-8.516531944274902,-2.422584111627657e-05,-1.3074311027594376e-05,0.00013994055916555226,0.00018572370754554868,0.002106499974615872,0.0,2.0,0.00015391413762699813
30,10.108688780723087,-10.108688780723087,9.81462695325672e-07,10.108688780723087,3.164097585849973e-05,2.718362246412198e-08,-17.420650482177734,0.00018049175560008734,-8.61982536315918,1.596021138539072e-05,-2.1399446268333122e-06,0.0001388697128277272,0.00018591350817587227,0.0028792000375688076,0.0,2.0,0.00015391413762699813
31,10.115952284377826,-10.115952284377826,1.1441834936723065e-05,10.115952284377826,6.653596307620414e-06,2.709598412309333e-08,-17.423879623413086,0.00017740827752277255,-8.637056350708008,2.9659731808351353e-06,1.1975281267950777e-05,0.00013905236846767366,0.00018588168313726783,0.0033569999504834414,0.0,2.0,0.00015391413762699813
32,10.137692133028045,-10.137692133028045,3.595271279363554e-06,10.137692133028045,-2.8979537335451563e-05,2.7246096934163688e-08,-17.41835594177246,0.00017964911239687353,-8.624505043029785,-1.5565652574878186e-05,1.3918556760472711e-06,0.00013959796342533082,0.0001857852330431342,0.0032829000847414136,0.0,2.0,0.00015391413762699813
33,10.132616546374676,-10.132616546374676,3.1378547771569245e-06,10.132616546374676,-1.837094752651009e-05,2.7089905429988903e-08,-17.424104690551758,0.00017346141976304352,-8.659555435180664,-1.0048626791103743e-05,7.734693099337164e-07,0.0001394707360304892,0.00018580790492706,0.0025653999764472246,0.0,2.0,0.00015391413762699813
34,9.599427532301,-10.299427532301003,5.831875885551996e-06,10.299427532301003,-4.68694048755587e-06,2.1621564982865493e-08,-17.649574279785156,0.0001523262180853635,-8.789485931396484,-2.8499728159658844e-06,4.717696810985217e-06,0.00011953656940022483,0.00016998052888084203,0.0019401999888941646,0.0,2.0,0.0001523262180853635
35,9.4193130387612,-10.359313038761204,6.998251062662394e-06,10.359313038761204,-5.624328585067043e-06,1.9960154418185994e-08,-17.729528427124023,0.00014842096425127238,-8.815458297729492,-3.309573230581009e-06,6.4055357142933644e-06,0.00011284360516583547,0.00016456811863463372,0.0019675999647006392,0.0,2.0,0.00014842096425127238
36,9.704819549676525,-10.280819549676526,-7.387392600795337e-06,10.280819549676526,-1.6251706752251267e-05,2.2775969554800213e-08,-17.597558975219727,0.00017014045442920178,-8.678886413574219,-8.879494089342188e-06,-1.3234190191724338e-05,0.00012332751066423953,0.000172726038726978,0.0019366999622434378,0.0,2.0,0.00014842096425127238
37,9.517036489000416,-10.323436489000413,-3.2935113924101017e-06,10.323436489000413,9.620533391582765e-06,2.0908291986643235e-08,-17.683120727539062,0.0001542512618470937,-8.776927947998047,4.602566605171887e-06,-7.6040751082473435e-06,0.00011649834050331265,0.000167590900673531,0.001934699947014451,0.0,2.0,0.00014842096425127238
38,9.869720261428121,-10.19228026142812,8.869288468896254e-06,10.19228026142812,1.7850188674857557e-05,2.452286196330533e-08,-17.52366065979004,0.0001716724073048681,-8.669922828674316,8.826680641504936e-06,8.652745236759074e-06,0.00012980845349375159,0.0001785775093594566,0.00215000007301569,0.0,2.0,0.00014842096425127238
39,9.733677174233055,-10.265325174233055,-4.542473413599309e-06,10.265325174233055,-1.0283875052507223e-05,2.2960987777764785e-08,-17.58946990966797,0.00016428226081188768,-8.713924407958984,-5.78089611735777e-06,-9.397930625709705e-06,0.00012445758329704404,0.00017374927119817585,0.001995700062252581,0.0,2.0,0.00014842096425127238
40,9.468010680797867,-10.579229880797868,-3.3509349733880656e-07,9.879229880797869,-2.5150680983966007e-06,1.8052219274977688e-08,-17.829998016357422,0.0001379776804242283,-8.888418197631836,-1.6931402342379442e-06,-3.304934352854616e-06,0.00011414206528570503,0.00015181714843492955,0.002013100078329444,0.0,2.0,0.0001379776804242283
41,9.36161281695744,-10.695075856957441,-4.0211219680656787e-07,9.755075856957443,-3.0180817180759207e-06,1.6396530355677896e-08,-17.92619514465332,0.00013203096750658005,-8.932474136352539,-1.9346075532666873e-06,-3.2523537356610177e-06,0.00010973240569001064,0.0001439556072000414,0.0019488000543788075,0.0,2.0,0.00013203096750658005
42,9.212655807580841,-10.857260223580845,-4.959383760614339e-07,10.281260223580848,-3.7223007856269692e-06,1.51851935470404e-08,-18.002944946289062,0.00012728081492241472,-8.969114303588867,-2.274808139191009e-06,-3.331096877445816e-06,0.00010259254486300051,0.00014075728540774435,0.0020145000889897346,0.0,2.0,0.00012728081492241472
43,9.055186969097008,-11.028712268297014,-5.951260512737207e-07,10.337512268297015,-4.466760942752363e-06,1.3299149337342442e-08,-18.13556671142578,0.00011977118265349418,-9.029927253723145,-2.633347094160854e-06,-3.307039605715545e-06,9.583561768522486e-05,0.00013182598922867328,0.0019188999431207776,0.0,2.0,0.00011977118265349418
44,9.20758255129337,-10.897289886973375,5.625473982468111e-06,10.044809886973376,8.888419910782198e-06,1.4614633059295556e-08,-18.041242599487305,0.00012877484550699592,-8.95744514465332,4.285877366783097e-06,4.995157723897137e-06,0.00010238998220302165,0.00013659764954354614,0.001960800029337406,0.0,2.0,0.00011977118265349418
45,9.30044166144319,-11.068719931395199,7.944106111230189e-06,9.875247931395203,-1.1308833925628016e-05,1.4092908173779506e-08,-18.077594757080078,0.00013199966633692384,-8.932711601257324,-6.2248714129964355e-06,8.194610927603208e-06,0.0001048559570335783,0.00013030442642048,0.002328300033695996,0.0,2.0,0.00011977118265349418
46,8.537654815020879,-11.119644392953695,7.828237163312162e-06,10.148783592953698,-6.211834104296457e-06,9.765448005794042e-09,-18.444416046142578,0.00010818646114785224,-9.131654739379883,-3.4574682103993837e-06,8.347279617737513e-06,7.652267231605947e-05,0.00011624075705185533,0.0018820000113919377,0.0,2.0,0.00010818646114785224
47,8.245185778025053,-11.243573271544435,9.393884595974594e-06,10.178540311544438,-7.454200925155748e-06,7.899137344224982e-09,-18.656513214111328,0.00010037868923973292,-9.206561088562012,-4.054654255014611e-06,1.064471507561393e-05,6.498050788650289e-05,0.00010637813829816878,0.00183269998524338,0.0,2.0,0.00010037868923973292
48,8.648690871965226,-11.614035447305785,1.7882395139746484e-06,9.71716146330579,-1.3194544552648963e-06,7.576389293717511e-09,-18.69822883605957,8.788229752099141e-05,-9.33951187133789,-9.068247663890361e-07,5.268489076115657e-07,7.635276415385306e-05,9.654447057982907e-05,0.0018140000756829977,0.0,2.0,8.788229752099141e-05
49,8.49456643860603,-11.864979929014703,7.462372042371002e-07,9.588731148214707,-4.5847962930446815e-07,5.828267202190318e-09,-18.960546493530273,7.70066399127245e-05,-9.47161865234375,-4.2255601329088677e-07,-6.387863322743215e-07,6.819977716077119e-05,8.369080751435831e-05,0.003865100094117224,0.0,2.0,7.70066399127245e-05
50,8.35957254242842,-11.74623425793245,9.647942533861076e-06,10.254860761612449,-2.9018604867474377e-06,6.454832224278562e-09,-18.858436584472656,9.141252667177469e-05,-9.300127983093262,-1.6878100268513663e-06,1.1278020792815369e-05,6.537359149660915e-05,9.151979611488059e-05,0.0035496000200510025,0.0,2.0,7.70066399127245e-05
51,8.044396050336763,-11.643595914109591,1.9832587948766752e-06,10.28653381926159,8.751681096356888e-06,5.519805945652934e-09,-19.014923095703125,7.74492509663105e-05,-9.465888023376465,4.416328465595143e-06,9.410355232830625e-07,5.47086528968066e-05,8.947511378210038e-05,0.003487100009806454,0.0,2.0,7.70066399127245e-05
52,7.67198056010394,-12.113548369385903,2.8450048486021783e-06,10.213661436598706,-1.150026826582345e-05,2.872988513757946e-09,-19.66791343688965,5.973545557935722e-05,-9.725584983825684,-6.035541446181014e-06,2.5283527520514326e-06,3.662373637780547e-05,6.571938865818083e-05,0.003917100024409592,0.0,2.0,5.973545557935722e-05
53,7.364860161866053,-12.35680006586841,2.2889110218289906e-06,10.247431746523773,-1.557800590114458e-05,1.705617869163234e-09,-20.18933868408203,4.786154022440314e-05,-9.947197914123535,-8.0977542893379e-06,2.0192269403196406e-06,2.3207876438391395e-05,5.228124064160511e-05,0.0020004999823868275,0.0,2.0,4.786154022440314e-05
54,7.148245419407921,-12.513361107090823,1.0219219711585095e-05,9.884926846565769,-2.5895853956457756e-06,1.060923682238979e-09,-20.664125442504883,4.035576421301812e-05,-10.117775917053223,-1.2879677342425566e-06,1.2854110536864027e-05,1.1830391486000735e-05,4.059698403580114e-05,0.0018636999884620309,0.0,2.0,4.035576421301812e-05
55,6.766857109470106,-12.810290874849585,1.2382088864156858e-05,9.79440976221952,-2.214150286224458e-06,6.078620384819544e-10,-21.221073150634766,3.4572265576571226e-05,-10.272459030151367,-1.0105861747433664e-06,1.6024787328206003e-05,1.1017359611287247e-05,2.405642590019852e-05,0.0018267000559717417,0.0,2.0,3.4572265576571226e-05
